Freq (Hz)	Coh_pe/uhp
5.0000000000000000	0.0077123604169708
6.0000000000000000	0.0282567339552415
7.0000000000000000	0.0036110974281655
8.0000000000000000	0.0178882887653689
9.0000000000000000	0.0308269229616831
10.0000000000000000	0.0070933144371399
11.0000000000000000	0.0984405012885882
12.0000000000000000	0.0183488222009804
13.0000000000000000	0.0385389233636413
14.0000000000000000	0.0997951475480220
15.0000000000000000	0.1935963714982987
16.0000000000000000	0.0918921213236396
17.0000000000000000	0.1223944430988073
18.0000000000000000	0.3529153707146123
19.0000000000000000	0.6547216912274612
20.0000000000000000	0.3472655199920619
21.0000000000000000	0.6067083544554754
22.0000000000000000	0.8390324545412748
23.0000000000000000	0.7164349137965306
24.0000000000000000	0.6598655600671413
25.0000000000000000	0.8626460742137968
26.0000000000000000	0.8603348745294773
27.0000000000000000	0.8568340334375304
28.0000000000000000	0.9509329369413407
29.0000000000000000	0.9414545245869007
30.0000000000000000	0.9322770972218727
31.0000000000000000	0.8713975529632667
32.0000000000000000	0.7552050400910226
33.0000000000000000	0.7908154704568747
34.0000000000000000	0.6763465372860861
35.0000000000000000	0.2763515947199105
36.0000000000000000	0.3444577117803827
37.0000000000000000	0.6311361505293250
38.0000000000000000	0.5185855280223388
39.0000000000000000	0.4174285614731195
40.0000000000000000	0.5482657702921664
41.0000000000000000	0.6133482314584562
42.0000000000000000	0.5713518887717255
43.0000000000000000	0.6858600466281678
44.0000000000000000	0.7265765520909377
45.0000000000000000	0.6498275672002496
46.0000000000000000	0.5664919412646476
47.0000000000000000	0.3649569232688691
48.0000000000000000	0.0886230581290697
49.0000000000000000	0.1150611643883006
50.0000000000000000	0.3196835707676794
51.0000000000000000	0.4662283586912179
52.0000000000000000	0.1545542400466983
53.0000000000000000	0.0637070566939050
54.0000000000000000	0.3464884903628821
55.0000000000000000	0.4182346627533466
56.0000000000000000	0.5137841810270233
57.0000000000000000	0.7137591780041053
58.0000000000000000	0.8205429799376335
59.0000000000000000	0.8422451731146128
60.0000000000000000	0.8824175154119833
61.0000000000000000	0.8980341466824182
62.0000000000000000	0.8792759624643174
63.0000000000000000	0.9021400486075190
64.0000000000000000	0.9053516559081201
65.0000000000000000	0.9391109448662033
66.0000000000000000	0.9606735675598922
67.0000000000000000	0.9705541461764119
68.0000000000000000	0.9772044259456624
69.0000000000000000	0.9706871478472634
70.0000000000000000	0.9907758220285554
71.0000000000000000	0.9933734548751008
72.0000000000000000	0.9925902924471999
73.0000000000000000	0.9881998245696036
74.0000000000000000	0.9905867551151905
75.0000000000000000	0.9942946412693869
76.0000000000000000	0.9970728027360550
77.0000000000000000	0.9967332124344660
77.9999999999999999	0.9986530215005058
78.9999999999999999	0.9974703598431006
79.9999999999999999	0.9970420452201316
80.9999999999999999	0.9965913130364678
81.9999999999999999	0.9972349641894140
82.9999999999999999	0.9971902302929659
83.9999999999999999	0.9961984464010797
84.9999999999999999	0.9980647061704060
85.9999999999999999	0.9987621370049296
86.9999999999999999	0.9989114150841619
87.9999999999999999	0.9987073193706102
88.9999999999999999	0.9985778529453321
89.9999999999999999	0.9980462485892128
90.9999999999999999	0.9984892955267418
91.9999999999999999	0.9985241912876989
92.9999999999999999	0.9986868555488111
93.9999999999999999	0.9976160647905026
94.9999999999999999	0.9972783984731325
95.9999999999999999	0.9977677331300792
96.9999999999999999	0.9982192706707923
97.9999999999999999	0.9981446278555048
98.9999999999999999	0.9930183927716436
100.0000000000000000	0.9834258046746379
101.0000000000000000	0.9889788929405805
102.0000000000000000	0.9868711911210423
103.0000000000000000	0.9843608325512941
104.0000000000000000	0.9814958902043625
105.0000000000000000	0.9781888378844850
106.0000000000000000	0.9832656934153232
107.0000000000000000	0.9856342676430520
108.0000000000000000	0.9841415348963433
109.0000000000000000	0.9891695803511195
110.0000000000000000	0.9847874479120815
111.0000000000000000	0.9749560115444545
112.0000000000000000	0.9810505502874350
113.0000000000000000	0.9780671857972573
114.0000000000000000	0.9743385176950856
115.0000000000000000	0.9325059530707590
116.0000000000000000	0.9243344816507920
117.0000000000000000	0.9290656705642177
118.0000000000000000	0.9461914617173206
119.0000000000000000	0.9427443691709481
120.0000000000000000	0.8926585048379524
121.0000000000000000	0.9249743599977868
122.0000000000000000	0.9781623008182101
123.0000000000000000	0.9934377545359443
124.0000000000000000	0.9928412092016718
125.0000000000000000	0.9936886444780972
126.0000000000000000	0.9889828175947273
127.0000000000000000	0.9890628298043495
128.0000000000000000	0.9961864061812331
129.0000000000000000	0.9964632812316274
130.0000000000000000	0.9948331273778843
131.0000000000000000	0.9961604497447991
132.0000000000000000	0.9957598410845571
133.0000000000000000	0.9953404255105924
134.0000000000000000	0.9951124944056814
135.0000000000000000	0.9944366221470413
136.0000000000000000	0.9922217646074465
137.0000000000000000	0.9909664664495201
138.0000000000000000	0.9912521139586474
139.0000000000000000	0.9947142609598600
140.0000000000000000	0.9958424425375275
141.0000000000000000	0.9963610256349315
142.0000000000000000	0.9967603803595867
143.0000000000000000	0.9960719019557642
144.0000000000000000	0.9972775974087810
145.0000000000000000	0.9972433167459556
146.0000000000000000	0.9971630456489469
147.0000000000000000	0.9976171913562456
148.0000000000000000	0.9973229047535723
149.0000000000000000	0.9966545417751441
150.0000000000000000	0.9979116778262804
151.0000000000000000	0.9986656972362246
152.0000000000000000	0.9972026039376871
153.0000000000000000	0.9953308112200172
154.0000000000000000	0.9961311776313306
155.0000000000000000	0.9957032373942308
156.0000000000000000	0.9885682560466079
157.0000000000000000	0.9707436335393910
158.0000000000000000	0.9803899324859129
159.0000000000000000	0.9935963565658568
160.0000000000000000	0.9968748897348138
161.0000000000000000	0.9957244962379834
162.0000000000000000	0.9954852997997788
163.0000000000000000	0.9960840350065236
164.0000000000000000	0.9950689325283444
165.0000000000000000	0.9922799790860179
166.0000000000000000	0.9954742530947979
167.0000000000000000	0.9952265228471950
168.0000000000000000	0.9964158032607796
169.0000000000000000	0.9959012243276936
170.0000000000000000	0.9963851435485200
171.0000000000000000	0.9943321040089913
172.0000000000000000	0.9931387734354026
173.0000000000000000	0.9877818947907366
174.0000000000000000	0.9878014387588434
175.0000000000000000	0.9942970746607226
176.0000000000000000	0.9942118375711450
