Freq (Hz)	mic1/ref_Real	mic1/ref_Imag	mic2/ref_Real	mic2/ref_Imag
1990.0000000000000000	-13.0460856087568331	12.5117026268544258	-12.2488952246968754	12.0888096294259313
1991.0000000000000000	6.3782858055824807	-9.2319334044048080	7.5514646412047268	-7.6076281247110780
1992.0000000000000000	-14.8319994854972190	-3.8116843092141974	-15.2627322601952269	-4.4994681564560004
1993.0000000000000000	6.3522723300458450	-10.4093089676327075	6.4208916113490897	-10.3658343734851144
1994.0000000000000000	-6.8311517529157024	3.6873836126136750	-7.2058645446483975	3.8999028851157580
1995.0000000000000000	-25.3038059419846100	-29.9722215019282529	-23.9572349189426035	-26.1405014582203421
1996.0000000000000000	3.2225667317287932	2.2176738645091469	4.1506707682288821	1.8585114609842326
1997.0000000000000000	5.3791995273212896	3.2180762999936059	6.1453730491210381	4.1732788632184610
1998.0000000000000000	-0.6939923302934859	-1.6613071450167169	-0.8146748004406300	-1.6078819523824763
1999.0000000000000000	-0.0188487947125871	0.0152992252656091	-0.0224696118215436	0.0130912949930556
2000.0000000000000000	-0.0188542031758953	0.0160054125670485	-0.0223966960658062	0.0138227731228258
2001.0000000000000000	-0.0191181816408756	0.0160657942109222	-0.0226242700830715	0.0140070843522688
2002.0000000000000000	1.9829532541463966	0.6259885350496688	2.1086783150812280	0.1124687073544934
2003.0000000000000000	-2.6674854034123632	-2.2241626550263898	-2.8624579758331934	-1.9324365142101569
2004.0000000000000000	1.5257297168709405	3.7774462014647661	2.1071615780220077	3.1780944671970097
2005.0000000000000000	10.9256156882933268	15.8973159578834249	5.0698375375353892	9.7962675930057159
2006.0000000000000000	-9.9825313847757169	4.0362277790914227	-5.8485731795391755	6.6239044508243321
2007.0000000000000000	-2.7384571455026752	-3.0648959164532759	-4.1401735608501156	-3.6794005373288954
2008.0000000000000000	5.3222968872911531	2.8246917467710162	7.2349920778366874	1.3282071533525233
2009.0000000000000000	9.7140104144998656	-2.8274477759926087	11.0924563269056762	-1.1230719584482149
2010.0000000000000000	-13.7228077621353535	5.2765650565966444	-13.2403904987462564	5.5315601894645150
