Freq (Hz)	Coh_mic1/ref	Coh_mic2/ref
1990.0000000000000000	0.1771352503784966	0.1802187505318656
1991.0000000000000000	0.1382367207042206	0.1345292101624422
1992.0000000000000000	0.0785500788047749	0.0845395413926974
1993.0000000000000000	0.2226897341395462	0.2369749087587068
1994.0000000000000000	0.3626811424290874	0.3817554105926050
1995.0000000000000000	0.0040941219602177	0.0048012474662452
1996.0000000000000000	0.2234674590444302	0.1996306238670721
1997.0000000000000000	0.0857030282377540	0.0740022451841279
1998.0000000000000000	0.2146601862162762	0.2295561409474267
1999.0000000000000000	0.9914076221853531	0.9931586771772848
2000.0000000000000000	0.9876700624620109	0.9897456481961034
2001.0000000000000000	0.9848132201446201	0.9868353550490550
2002.0000000000000000	0.0975583650119748	0.0895721667991592
2003.0000000000000000	0.1878965743193546	0.1999528075900743
2004.0000000000000000	0.2369802522793939	0.2317143741778260
2005.0000000000000000	0.0105405279842023	0.0264078806604733
2006.0000000000000000	0.0371791556438894	0.0785990341321250
2007.0000000000000000	0.5305129948577008	0.5054818865930372
2008.0000000000000000	0.2819901057224880	0.3124776520588204
2009.0000000000000000	0.0703677739191115	0.0591147082406185
2010.0000000000000000	0.1394738850596981	0.1595923424021246
