Freq (Hz)	Coh_mic1/ref	Coh_mic2/ref
1990.0000000000000000	0.1679975843858838	0.1842660950451466
1991.0000000000000000	0.2547407305373244	0.2528344895511232
1992.0000000000000000	0.2262246147957541	0.2363033672500708
1993.0000000000000000	0.1239968542533004	0.1393582774122323
1994.0000000000000000	0.0641965491355700	0.0888341271665993
1995.0000000000000000	0.4175412447820329	0.3931502288813380
1996.0000000000000000	0.0020510722046418	0.0000511678393240
1997.0000000000000000	0.3427920624234576	0.3696893205076909
1998.0000000000000000	0.1056636581554254	0.0948536752051364
1999.0000000000000000	0.9943619201040396	0.9947626251134259
2000.0000000000000000	0.9966025399643899	0.9967720106779067
2001.0000000000000000	0.9961799628591130	0.9962890178648417
2002.0000000000000000	0.1772072954831440	0.0984074643972161
2003.0000000000000000	0.0283099893665369	0.0436862854139698
2004.0000000000000000	0.0631324923574684	0.0567713471802939
2005.0000000000000000	0.1716287862561372	0.1371092595894943
2006.0000000000000000	0.0453591549073535	0.0124880718890375
2007.0000000000000000	0.0104695620661229	0.0113675864459042
2008.0000000000000000	0.1632420460719795	0.1508058933766544
2009.0000000000000000	0.2213121726948921	0.1908722114501415
2010.0000000000000000	0.1390141446707442	0.0763585912080676
