Freq (Hz)	ref(Pa^2 rms)	mic1(Pa^2 rms)	mic2(Pa^2 rms)
549.9999999999999990	0.2531894069003542	0.0008072928674158	0.0008215709727491
550.9999999999999990	0.2509780226100920	0.0010732164242440	0.0010894858866799
551.9999999999999990	0.2486774641245280	0.0011106376825052	0.0011584629236916
552.9999999999999990	0.2478728903682395	0.0005492525854166	0.0005937069897301
553.9999999999999990	0.2472401210601531	0.0007295670061646	0.0007907722384020
554.9999999999999990	0.2471871986902645	0.0009102077304541	0.0009619507033743
555.9999999999999990	0.2473703653368554	0.0008869156520622	0.0009747874283678
556.9999999999999990	0.2486492525449049	0.0003775233154173	0.0003989267082054
557.9999999999999990	0.2498540904709930	0.0006669841374956	0.0006838700316117
558.9999999999999990	0.2517109705324324	0.0008182327664901	0.0008219966457963
559.9999999999999990	0.2542342992493161	0.0007989338182122	0.0008743846121792
560.9999999999999990	0.2566820485499025	0.0003475258560557	0.0003226608300091
561.9999999999999990	0.2597454692146391	0.0005355387123519	0.0004936571683529
562.9999999999999990	0.2637148683535102	0.0007610609619243	0.0007428147935469
563.9999999999999990	0.2675765972132690	0.0009598088425378	0.0009317464221540
564.9999999999999990	0.2720469737531456	0.0009640340564226	0.0009028840041581
565.9999999999999990	0.2766401390054717	0.0018739654003572	0.0017962071324909
566.9999999999999990	0.2819912195442965	0.0017791604425630	0.0017447640459475
567.9999999999999990	0.2870093361153045	0.0032545424311957	0.0033407037867588
568.9999999999999990	0.2926346034422765	0.0026221701281076	0.0026269393645710
569.9999999999999990	0.2983823924085366	0.0031323956630489	0.0032183807477676
570.9999999999999990	0.3042806658328059	0.0026887651774834	0.0027234273115375
571.9999999999999990	0.3099342285248059	0.0042990696928539	0.0044718259195421
572.9999999999999990	0.3158283895886333	0.0035157841940955	0.0036732662689309
573.9999999999999990	0.3216992525264916	0.0031681234777724	0.0033751562080293
574.9999999999999990	0.3272389824205032	0.0023137450655269	0.0024308978623541
575.9999999999999990	0.3330662819106374	0.0028153708859010	0.0029394443650683
576.9999999999999990	0.3385133606774618	0.0025256110867672	0.0027044686295396
577.9999999999999990	0.3430818939419399	0.0028398157247657	0.0030099137253935
578.9999999999999990	0.3479041947532774	0.0028602210924118	0.0030652831813166
579.9999999999999990	0.3521333896520955	0.0023033748739672	0.0024079985900078
580.9999999999999990	0.3555232804920442	0.0019178380245483	0.0020089207723532
581.9999999999999990	0.3592264094448558	0.0026469273840856	0.0027313315897979
582.9999999999999990	0.3621873273539016	0.0023410278480951	0.0023112506840068
583.9999999999999990	0.3642472049939628	0.0038838760876442	0.0038666866664644
584.9999999999999990	0.3662463500863955	0.0027609829217545	0.0027413787996267
585.9999999999999990	0.3671404262230185	0.0048170610150352	0.0048038507656576
586.9999999999999990	0.3676610873898361	0.0057650904178828	0.0058389307781316
587.9999999999999990	0.3676607985199046	0.0067347860514085	0.0070478450221469
588.9999999999999990	0.3669968178460863	0.0051708488159749	0.0053155569539233
589.9999999999999990	0.3654307041846253	0.0057581850458892	0.0061636590624182
590.9999999999999990	0.3639912634436230	0.0041540018802466	0.0044143623157630
591.9999999999999990	0.3616475965489802	0.0042399572207203	0.0045069819265078
592.9999999999999990	0.3588210774095606	0.0057331716090950	0.0060006610200922
593.9999999999999990	0.3559270104979751	0.0036156392616250	0.0039179264341279
594.9999999999999990	0.3522951924660004	0.0027080214754188	0.0028319096119604
595.9999999999999990	0.3485477221914945	0.0031269826092124	0.0032375442392864
596.9999999999999990	0.3446491541489231	0.0036394139104155	0.0037421779663656
597.9999999999999990	0.3410541561364251	0.0033863048667724	0.0034864553575223
598.9999999999999990	0.3396829330572375	0.0049012120689495	0.0050862440568659
599.9999999999999990	0.3285489601781828	0.0048050927076442	0.0052057464525282
600.9999999999999990	0.3278611687754966	0.0052918061657769	0.0057185676813266
601.9999999999999990	0.3253902077095299	0.0040427528899686	0.0043755917173050
602.9999999999999990	0.3216967730428276	0.0040561131599916	0.0043202087731883
603.9999999999999990	0.3184187437839657	0.0037264823677320	0.0041008257265839
604.9999999999999990	0.3163156221907341	0.0033484446401969	0.0036826926240747
605.9999999999999990	0.3140648764858153	0.0028291762414927	0.0030976225892080
606.9999999999999990	0.3129731705047406	0.0027698804729296	0.0030655559365069
607.9999999999999990	0.3120081823003807	0.0017484939884135	0.0021006357101771
608.9999999999999990	0.3121038952928501	0.0012691255089785	0.0014492726620981
609.9999999999999990	0.3124010680424095	0.0012841467933842	0.0014117515678716
610.9999999999999990	0.3136839359209338	0.0012163894760071	0.0013396872817672
611.9999999999999990	0.3159860443663430	0.0013826075891119	0.0014917146855395
612.9999999999999990	0.3185165160984615	0.0012414180265873	0.0013295252902579
613.9999999999999990	0.3213278655032269	0.0011415726934249	0.0012393284489516
614.9999999999999990	0.3257360062487870	0.0006573224212704	0.0006757001441566
615.9999999999999990	0.3305450266899765	0.0005196081723955	0.0005387412373787
616.9999999999999990	0.3351630897155887	0.0004917641105078	0.0004700270637038
617.9999999999999990	0.3407729817867027	0.0008327159248860	0.0008478317521172
618.9999999999999990	0.3459413667022832	0.0009475736371146	0.0009190756995813
619.9999999999999990	0.3523655258104520	0.0011730769734842	0.0011940761111128
620.9999999999999990	0.3584615070323962	0.0009666334504563	0.0010153553479200
621.9999999999999990	0.3644542868661250	0.0008077481556481	0.0008288877308229
622.9999999999999990	0.3705858364097962	0.0010660548162008	0.0010760882866206
623.9999999999999990	0.3763926577852810	0.0015417943296536	0.0015695777429071
624.9999999999999990	0.3816251895193867	0.0024816720280876	0.0025647952213292
625.9999999999999990	0.3871196491837529	0.0026935868493836	0.0028407680294290
626.9999999999999990	0.3915003632600663	0.0021584485633040	0.0022299343304493
627.9999999999999990	0.3951097293703817	0.0022643884487587	0.0023426213741734
628.9999999999999990	0.3986781696236371	0.0022819118090093	0.0023780906643056
629.9999999999999990	0.4009637073311384	0.0018696802340187	0.0019456993365440
630.9999999999999990	0.4029722358077457	0.0018503301495123	0.0018983884856746
631.9999999999999990	0.4040067289390596	0.0019643383180429	0.0020315208844493
632.9999999999999990	0.4042795096453339	0.0019316088167143	0.0019569503928280
633.9999999999999990	0.4033298130950486	0.0020436232916487	0.0021083569878493
634.9999999999999990	0.4021979582141177	0.0020908243196433	0.0021781283569600
635.9999999999999990	0.3999063365807116	0.0021230185429334	0.0022657408047720
636.9999999999999990	0.3975634099814124	0.0015877677123999	0.0016558230526433
637.9999999999999990	0.3939162243460309	0.0016213970597671	0.0016481036423012
638.9999999999999990	0.3904063554753766	0.0019333744259504	0.0019353789713267
639.9999999999999990	0.3866717649988918	0.0029040634969821	0.0028921217744208
640.9999999999999990	0.3829964762124085	0.0030483545203639	0.0031157427090930
641.9999999999999990	0.3788731867338736	0.0027936253508160	0.0028697485938473
642.9999999999999990	0.3746251680515508	0.0026341167693103	0.0027083417378367
643.9999999999999990	0.3706525405558354	0.0030619657718622	0.0032427511475140
644.9999999999999990	0.3675077776819317	0.0024120756784637	0.0025953780982702
645.9999999999999990	0.3649080456289865	0.0016863901420501	0.0017999341047126
646.9999999999999990	0.3624898640436128	0.0019436394481510	0.0020987566970949
647.9999999999999990	0.3605438673904596	0.0016943283794337	0.0018182114639703
648.9999999999999990	0.3611761586381056	0.0011520579064134	0.0012496344689526
649.9999999999999990	0.3615113420752725	0.0018574805622182	0.0019977079798430
650.9999999999999990	0.3607079185834777	0.0018675341296614	0.0020445757976132
651.9999999999999990	0.3633295858362949	0.0010615033272690	0.0011833570030279
652.9999999999999990	0.3667641534450551	0.0007401598186127	0.0008300127242325
653.9999999999999990	0.3697243211987044	0.0008391297420372	0.0009155448778798
654.9999999999999990	0.3748265627081007	0.0008505254469295	0.0008815403465979
655.9999999999999990	0.3792922320369317	0.0010843382720821	0.0011411574599337
656.9999999999999990	0.3850250666080200	0.0007650471461505	0.0007811384362786
657.9999999999999990	0.3907727155766670	0.0008376206398320	0.0008782543252120
658.9999999999999990	0.3978751051492909	0.0008045919688224	0.0007651425241527
659.9999999999999990	0.4073631548023077	0.0015887232804840	0.0015838317152107
660.9999999999999990	0.4071240189819647	0.0018429254023250	0.0018853589154761
661.9999999999999990	0.4155664257033732	0.0018904080383839	0.0019669220250887
662.9999999999999990	0.4209810618515560	0.0017664773661650	0.0018234814966397
663.9999999999999990	0.4263264633262346	0.0013613805566018	0.0014273492597239
664.9999999999999990	0.4306994844033157	0.0015719175864039	0.0016575840147561
665.9999999999999990	0.4341598425602441	0.0015117168540658	0.0015754163588078
666.9999999999999990	0.4366743587633646	0.0016616146495900	0.0017203708310660
667.9999999999999990	0.4383624853257991	0.0021446933002404	0.0022319450702361
668.9999999999999990	0.4390293653182671	0.0026060092759481	0.0026419193576302
669.9999999999999990	0.4391358299347506	0.0030050819771808	0.0030915782076617
670.9999999999999990	0.4374187635539107	0.0030136320673801	0.0031598417492439
671.9999999999999990	0.4360529799388974	0.0025957937020625	0.0027968168529214
672.9999999999999990	0.4331314444191572	0.0019849599253351	0.0020814487309282
673.9999999999999990	0.4297266292251260	0.0019006486769232	0.0020282731905468
674.9999999999999990	0.4259392040018222	0.0017358112498602	0.0018475250797415
675.9999999999999990	0.4219266751794863	0.0019472103083379	0.0020183633675559
676.9999999999999990	0.4179003510591229	0.0022637126654880	0.0024297104819717
677.9999999999999990	0.4139493816709662	0.0024941150379660	0.0026619875321648
678.9999999999999990	0.4100464436790426	0.0028428233571643	0.0030276225229813
679.9999999999999990	0.4073147227234964	0.0024268892053742	0.0025514442523674
680.9999999999999990	0.4047997485135569	0.0034859924821300	0.0036467317763028
681.9999999999999990	0.4028870252232170	0.0026758415450265	0.0028813271455943
682.9999999999999990	0.4022095057030864	0.0018956387458417	0.0020954632772822
683.9999999999999990	0.4025860256188382	0.0011112505031851	0.0012314182166333
684.9999999999999990	0.4036000007021171	0.0013090192735653	0.0013928054741922
685.9999999999999990	0.4064740936385500	0.0013614634436093	0.0013818294499667
686.9999999999999990	0.4090256541041031	0.0018818556081492	0.0019386068606060
687.9999999999999990	0.4137522049042519	0.0012468830366363	0.0013643079855397
688.9999999999999990	0.4187613287939607	0.0010095051219779	0.0011270889457182
689.9999999999999990	0.4240769183002318	0.0008127555747704	0.0008676190106317
690.9999999999999990	0.4306216360372432	0.0009874804704421	0.0010222101938850
691.9999999999999990	0.4369340001168179	0.0009445214801334	0.0009645987445577
692.9999999999999990	0.4433390940404903	0.0011225577383150	0.0010954128069332
693.9999999999999990	0.4496306100014581	0.0017779860295750	0.0018165562989429
694.9999999999999990	0.4554014985611807	0.0019256354964894	0.0020234169141972
695.9999999999999990	0.4604660728418929	0.0013564547187366	0.0014767656389284
696.9999999999999990	0.4652826779647105	0.0012474387241769	0.0012245821539624
697.9999999999999990	0.4686760672374667	0.0016789167971615	0.0016675653276322
698.9999999999999990	0.4713420998380731	0.0015613472601606	0.0014811755659034
699.9999999999999990	0.4719775281649306	0.0023928030689175	0.0023907673627425
700.9999999999999990	0.4726036335783256	0.0025781059398329	0.0025867572788994
701.9999999999999990	0.4715821675952062	0.0031363803480338	0.0032383518011550
702.9999999999999990	0.4697216174362731	0.0026802140467903	0.0027776616489994
703.9999999999999990	0.4671064315835298	0.0020857927294057	0.0021739002089931
704.9999999999999990	0.4644000917748285	0.0022157576610660	0.0022461893306681
705.9999999999999990	0.4601243705332657	0.0020080609115427	0.0020604587409508
706.9999999999999990	0.4557875940307413	0.0022204265066174	0.0022144831581477
707.9999999999999990	0.4520053150752016	0.0032017294091245	0.0032675716061494
708.9999999999999990	0.4483067477959587	0.0030404789591508	0.0031938523896891
