Freq (Hz)	Gxymic1/ref_Real	Gxymic1/ref_Imag	Gxymic2/ref_Real	Gxymic2/ref_Imag
1990.0000000000000000	0.0003089190907020	-0.0000884597865912	0.0002743446535606	-0.0000612224481441
1991.0000000000000000	-0.0005704004102077	-0.0000459784267988	-0.0004747141501543	-0.0000673505503944
1992.0000000000000000	0.0002378405609353	0.0001070100179123	0.0001295728135980	0.0000505284572553
1993.0000000000000000	0.0005871484627855	0.0007820562126691	0.0006819873731028	0.0008352293826965
1994.0000000000000000	-0.0010502832659326	-0.0003610573860669	-0.0013015874962510	-0.0002890971731665
1995.0000000000000000	0.0006794555009611	-0.0025246018708576	0.0014139953966040	-0.0024369582768634
1996.0000000000000000	-0.0001258310298700	-0.0077544187872910	-0.0007599058035508	-0.0082612133122747
1997.0000000000000000	-0.0267055532951695	0.0862726152376152	-0.0291781905850692	0.0814511731125780
1998.0000000000000000	0.0118186765875719	-0.3621904164949553	0.0326362993029719	-0.3162999636335094
1999.0000000000000000	-6900.4053426785758300	4495.4636443441222500	-6917.1401208762836100	3926.9953343365318600
2000.0000000000000000	-26725.0041400016161000	18469.6254574814229000	-26804.5168222788888000	16107.1653514950594000
2001.0000000000000000	-6363.5359441423233800	4624.0697581005579100	-6359.5053828472691700	4053.6298076279717800
2002.0000000000000000	-0.1850992454678186	0.0648173587129282	-0.2122950685086885	0.0230178806712564
2003.0000000000000000	0.0086585418785652	-0.0364952049042882	0.0109989433066771	-0.0319036376513746
2004.0000000000000000	-0.0051418516315455	0.0147874634348704	-0.0066049956004224	0.0140990930375712
2005.0000000000000000	-0.0032845619491757	-0.0032911736256952	-0.0026051606574930	-0.0032830707540635
2006.0000000000000000	0.0017550636403668	-0.0042422081040291	0.0021179842066060	-0.0040783440343656
2007.0000000000000000	0.0019894223846220	0.0034170646211849	0.0014473619052629	0.0035568739250255
2008.0000000000000000	-0.0011447208702668	0.0002884479188100	-0.0010803064439077	0.0001760067664574
2009.0000000000000000	0.0002492815256969	-0.0004722778353663	0.0002919625673048	-0.0004526447744651
2010.0000000000000000	0.0001213029597083	0.0000722675676556	0.0001129564306034	0.0000793773547057
