Freq (Hz)	Coh_mic1/ref	Coh_mic2/ref
1990.0000000000000000	0.3987514586889900	0.3442672975536983
1991.0000000000000000	0.3835215711495431	0.3130316114016143
1992.0000000000000000	0.0358009995252537	0.0112675891670232
1993.0000000000000000	0.1984164675237000	0.2495898286391753
1994.0000000000000000	0.1239478338778443	0.1897227866023483
1995.0000000000000000	0.0307209649023992	0.0379610293355378
1996.0000000000000000	0.0290182795508976	0.0355205147480862
1997.0000000000000000	0.2723495851680443	0.2845440803751054
1998.0000000000000000	0.1307207889845819	0.1102312660378984
1999.0000000000000000	0.9789216841831129	0.9794458314564830
2000.0000000000000000	0.9925020624495217	0.9928405788062653
2001.0000000000000000	0.9852031864642627	0.9849866492821615
2002.0000000000000000	0.1655176069826574	0.1896531618504284
2003.0000000000000000	0.3299131295666900	0.3071429677464848
2004.0000000000000000	0.2071429354465742	0.2128445619815218
2005.0000000000000000	0.1252831951267034	0.1110233619718309
2006.0000000000000000	0.2589191980180065	0.2766890145476050
2007.0000000000000000	0.4146698472473074	0.4082811940263545
2008.0000000000000000	0.1265493513438191	0.1185106610090220
2009.0000000000000000	0.1200493889442142	0.1225144318858949
2010.0000000000000000	0.0382040747658062	0.0381137220824971
