Freq (Hz)	Gxymic1/ref_Real	Gxymic1/ref_Imag	Gxymic2/ref_Real	Gxymic2/ref_Imag
549.9999999999999990	0.0028282127642690	0.0211358773319415	0.0024226876840545	0.0205515743890022
550.9999999999999990	-0.0007797901503926	0.0013832301672319	-0.0006153803795303	0.0017132823883522
551.9999999999999990	-0.0095238251539417	0.0065588038652880	-0.0092419118214087	0.0065131446947672
552.9999999999999990	-0.0050484129703297	0.0189914086255073	-0.0048330941653989	0.0185946708632253
553.9999999999999990	0.0037823406138783	0.0057449611630674	0.0037932553597805	0.0059044378810018
554.9999999999999990	-0.0052233863445793	0.0026724301963400	-0.0048579814837397	0.0027624979118319
555.9999999999999990	-0.0111537352468141	0.0087613761267390	-0.0104683277119406	0.0087768239298626
556.9999999999999990	-0.0006916254508800	0.0150128769069194	-0.0004481398910859	0.0145880445633755
557.9999999999999990	0.0009553152569298	0.0049597716190961	0.0011998054507911	0.0048187387867843
558.9999999999999990	-0.0020906058492498	0.0014090404961258	-0.0019066703477754	0.0017791731350954
559.9999999999999990	-0.0070894759735746	0.0056532260369603	-0.0063098139009952	0.0054453182203849
560.9999999999999990	-0.0022808055153990	0.0042707335830723	-0.0019740276408756	0.0042637650146484
561.9999999999999990	-0.0042787297472919	-0.0012088516373726	-0.0037663479228694	-0.0012288793748107
562.9999999999999990	-0.0084202502993644	-0.0004032232746094	-0.0080037793946122	-0.0001774493031085
563.9999999999999990	-0.0130795741054564	-0.0013706467856152	-0.0120129763168248	-0.0011426174116281
564.9999999999999990	-0.0166735041597604	0.0025468073346554	-0.0157006077886283	0.0022354276582198
565.9999999999999990	-0.0146502416843252	0.0046844580219814	-0.0138400950912498	0.0045442676240963
566.9999999999999990	-0.0204033907532132	0.0060466965837863	-0.0192271130866761	0.0056697954192363
567.9999999999999990	-0.0189553356356846	0.0102780595053438	-0.0181090184469086	0.0097433027431266
568.9999999999999990	-0.0190121281370359	0.0144748533452522	-0.0179903038590949	0.0138472854415853
569.9999999999999990	-0.0155361707587280	0.0158184151028515	-0.0147422129165805	0.0150149507994608
