Freq (Hz)	mic1/ref_Real	mic1/ref_Imag	mic2/ref_Real	mic2/ref_Imag
549.9999999999999990	-0.0786463380281565	-0.0038944018326413	-0.0808396319226960	0.0001870577631101
550.9999999999999990	-0.0750700097166066	-0.0199423477768398	-0.0754796511497904	-0.0166473404567731
551.9999999999999990	-0.0853785154606972	0.0041175373244830	-0.0876248838058733	0.0081154093536118
552.9999999999999990	-0.0798764753248804	-0.0170019937070243	-0.0809685266244412	-0.0143321615056666
553.9999999999999990	-0.0788338989289473	0.0142114494799616	-0.0805899536490075	0.0187542344826720
554.9999999999999990	-0.0893599344771734	-0.0198617286398485	-0.0917118608216325	-0.0173725422603181
555.9999999999999990	-0.0770891688592441	0.0128203515691407	-0.0788767837714960	0.0184513393729554
556.9999999999999990	-0.0941879546924406	-0.0158918426046472	-0.0966387458643663	-0.0134034618314461
557.9999999999999990	-0.0748881443077073	0.0020963792811012	-0.0770072552094931	0.0072464182982814
558.9999999999999990	-0.1018393152866951	-0.0063847001017872	-0.1045492121051098	-0.0028512715767268
559.9999999999999990	-0.0692068854962841	-0.0004375961784417	-0.0712046037374377	0.0045462819841324
560.9999999999999990	-0.0942339249893496	-0.0046317748418490	-0.0960416348770701	0.0002559565959658
561.9999999999999990	-0.0895115962800477	-0.0151014082650762	-0.0915280978745992	-0.0116673114059368
562.9999999999999990	-0.0917763907368796	0.0194185148666728	-0.0937021165584139	0.0253280212770769
563.9999999999999990	-0.0948949122699622	-0.0246019567522396	-0.0962930115665873	-0.0204083004635676
564.9999999999999990	-0.0997501419879257	0.0255649282660838	-0.1017067953872150	0.0311910042582501
565.9999999999999990	-0.1028992909288462	-0.0087635832539286	-0.1043463543914818	-0.0035533983430489
566.9999999999999990	-0.0923180538669494	0.0176160973350756	-0.0933966594955069	0.0222854331381226
567.9999999999999990	-0.1099740979225667	-0.0049520111113340	-0.1113538684671586	-0.0005357221921280
568.9999999999999990	-0.0957946376944862	0.0281462428922230	-0.0970509528813979	0.0328481045958067
569.9999999999999990	-0.1023731312021960	0.0073066058660720	-0.1032985890762169	0.0118978885915368
570.9999999999999990	-0.0987980520025220	0.0298747656767733	-0.1007493615089471	0.0341498572341191
571.9999999999999990	-0.0979452299872485	0.0206483256084857	-0.0989236732090125	0.0254697967403721
572.9999999999999990	-0.0896533352523071	0.0364330849776453	-0.0918421668813633	0.0414970290010252
573.9999999999999990	-0.0925570842169015	0.0317479783232847	-0.0933665375222925	0.0367645450741493
574.9999999999999990	-0.0734599455868367	0.0337315701039438	-0.0751905205057050	0.0392883399543958
575.9999999999999990	-0.0884893522599286	0.0324786919946211	-0.0891496834453021	0.0382449648490717
576.9999999999999990	-0.0738160882924368	0.0250660122000514	-0.0748037666298073	0.0306919345430942
577.9999999999999990	-0.0901141950607359	0.0367156314202299	-0.0909712749328357	0.0430590448453344
578.9999999999999990	-0.0696264673857084	0.0256853506849227	-0.0687296647513703	0.0322211981029287
579.9999999999999990	-0.0905732487157876	0.0361592414130067	-0.0904082889024208	0.0410969607213400
580.9999999999999990	-0.0646887919852950	0.0318048363057779	-0.0643261510350898	0.0384335017786000
581.9999999999999990	-0.0766352882261789	0.0257740970419488	-0.0751047433443137	0.0303054296832409
582.9999999999999990	-0.0703821148336236	0.0222987835924644	-0.0702526601244980	0.0274318745274738
583.9999999999999990	-0.0773976080622620	0.0156220680250923	-0.0762431485706958	0.0196614555930741
584.9999999999999990	-0.0823441412634194	0.0205765793705367	-0.0837631776204432	0.0248067153845892
585.9999999999999990	-0.0953482285455765	0.0059936641073751	-0.0955530680468090	0.0104847765482650
586.9999999999999990	-0.1034340489838819	0.0443668410708178	-0.1052076487880692	0.0501299684820541
587.9999999999999990	-0.0923139491588123	0.0240870417336685	-0.0920597800746862	0.0293019363473919
588.9999999999999990	-0.0995676611390190	0.0555272900435110	-0.1010996071951333	0.0614753413094850
589.9999999999999990	-0.0873788743638251	0.0381512203998558	-0.0868484258642132	0.0440069832171404
590.9999999999999990	-0.0902240920621229	0.0638086657201299	-0.0910704710969541	0.0705719485192639
591.9999999999999990	-0.0681419257607403	0.0397632737069411	-0.0666980811155807	0.0460021301049030
592.9999999999999990	-0.0816636344529114	0.0569927122987031	-0.0811990678011702	0.0633728308660279
593.9999999999999990	-0.0651845353981872	0.0329294220374463	-0.0633465599963780	0.0381153774632295
594.9999999999999990	-0.0824313232751442	0.0470728298338385	-0.0823881059463089	0.0524469669993875
595.9999999999999990	-0.0687143710158794	0.0358071654745671	-0.0667264353279468	0.0415180288645428
596.9999999999999990	-0.0832028870780236	0.0439695506429779	-0.0820754893739046	0.0480273002185589
597.9999999999999990	-0.0777557112291437	0.0404516368669533	-0.0771284102130030	0.0454281104679483
598.9999999999999990	-0.0855765191687114	0.0558674396007031	-0.0849273183695031	0.0603075342669665
599.9999999999999990	-0.0726388437405341	0.0537748861976911	-0.0719043998864861	0.0588834489229740
600.9999999999999990	-0.0766131601303408	0.0656188847144280	-0.0762645627535340	0.0706640005404365
601.9999999999999990	-0.0617767910199789	0.0639768898989766	-0.0605752540688861	0.0693467357962870
602.9999999999999990	-0.0574923043929268	0.0612984926523096	-0.0567618962879169	0.0658169871026100
603.9999999999999990	-0.0510348260557024	0.0625554660537090	-0.0503687957544053	0.0684232512547629
604.9999999999999990	-0.0460741044439768	0.0565490600736726	-0.0449139034032266	0.0623811736116905
605.9999999999999990	-0.0424631414956947	0.0499571118703825	-0.0399466759908245	0.0556902661911868
606.9999999999999990	-0.0395008965607620	0.0475458237266281	-0.0371785153443179	0.0519612646728378
607.9999999999999990	-0.0393011432285297	0.0391064171276039	-0.0374260048669133	0.0437627959539550
608.9999999999999990	-0.0383631500861656	0.0336499641321333	-0.0362238371039320	0.0381218951141084
609.9999999999999990	-0.0459468689397142	0.0255133938745005	-0.0442867328742492	0.0295319470122568
610.9999999999999990	-0.0466565865028740	0.0206843268733085	-0.0447487539553008	0.0250210230023375
