Freq (Hz)	Coh_mic1/ref	Coh_mic2/ref
549.9999999999999990	0.8991498025368816	0.8945940899605437
550.9999999999999990	0.9447954300850874	0.9397010880737172
551.9999999999999990	0.9242335176860307	0.9177529903343008
552.9999999999999990	0.9040688092302187	0.8964950041632028
553.9999999999999990	0.8508023535075114	0.8484366328456486
554.9999999999999990	0.8533946762611280	0.8467930324884784
555.9999999999999990	0.7482546752103142	0.7450573315941367
556.9999999999999990	0.8525980047301712	0.8423078790480294
557.9999999999999990	0.7470646811650915	0.7417029787695337
558.9999999999999990	0.9177799138464410	0.9168779696899012
559.9999999999999990	0.8007760811765139	0.7933580186669190
560.9999999999999990	0.9092309223374868	0.9077586285591963
561.9999999999999990	0.8977804637827693	0.8946397363727189
562.9999999999999990	0.8392269806555144	0.8413896046938419
563.9999999999999990	0.9129234411912649	0.9115047336185357
564.9999999999999990	0.8387856906220323	0.8364940880282686
565.9999999999999990	0.8203835818659587	0.8120065043082143
566.9999999999999990	0.8492481871137083	0.8481875181508596
567.9999999999999990	0.9260302349301313	0.9247211852098772
568.9999999999999990	0.9331712123013427	0.9348255299406241
569.9999999999999990	0.9375414662491673	0.9352782679600895
570.9999999999999990	0.9621890735770218	0.9619687541369379
571.9999999999999990	0.9664055843378443	0.9646585824208919
572.9999999999999990	0.9815520634061859	0.9808448716072768
573.9999999999999990	0.9898242471905707	0.9916708065036516
574.9999999999999990	0.9743558689371099	0.9756756588422807
575.9999999999999990	0.9641589694156091	0.9668728606076242
576.9999999999999990	0.9535226089337919	0.9571696327699893
577.9999999999999990	0.9796037244727593	0.9841766976476010
578.9999999999999990	0.9466553427257614	0.9520720828366147
579.9999999999999990	0.9669255895869482	0.9695630400731023
580.9999999999999990	0.9410649287294514	0.9451974736040281
581.9999999999999990	0.9771297722047407	0.9763315652903308
582.9999999999999990	0.9406182520814715	0.9449286687564894
583.9999999999999990	0.9620390524796514	0.9524269206104221
584.9999999999999990	0.9546053292561031	0.9534492610080155
585.9999999999999990	0.9051643723204404	0.8985468832981964
586.9999999999999990	0.9575351585539656	0.9568532817064044
587.9999999999999990	0.8948762998661181	0.8876926225638091
588.9999999999999990	0.9578273723870893	0.9583940938084936
589.9999999999999990	0.8934580650720998	0.8944384083234366
590.9999999999999990	0.9457114293622618	0.9437037587831202
591.9999999999999990	0.9346600513509558	0.9321987493300534
592.9999999999999990	0.9323346473798947	0.9308637322980705
593.9999999999999990	0.9198128214986805	0.9123189596656183
594.9999999999999990	0.9736909477591097	0.9735593673292240
595.9999999999999990	0.9323392313757405	0.9323217279540654
596.9999999999999990	0.9884583932975594	0.9879903369010056
597.9999999999999990	0.9792636804244489	0.9805183891313500
598.9999999999999990	0.9934273205598992	0.9939052304739765
599.9999999999999990	0.9916103889333336	0.9908121195286241
600.9999999999999990	0.9787151849974148	0.9783050218168965
601.9999999999999990	0.9836680197117337	0.9841260142383975
602.9999999999999990	0.9891921726863132	0.9888141708678962
603.9999999999999990	0.9667791159742277	0.9668392847281358
604.9999999999999990	0.9713672593178088	0.9706108788226976
605.9999999999999990	0.9687191197041002	0.9729590017130173
606.9999999999999990	0.9594853489878734	0.9610274980506116
607.9999999999999990	0.9846001295992606	0.9838451525295114
608.9999999999999990	0.9189171266751761	0.9229918149277467
609.9999999999999990	0.9740543465099950	0.9736412458189447
610.9999999999999990	0.9902013592348697	0.9918266540667854
611.9999999999999990	0.9857435419741951	0.9842490156975859
612.9999999999999990	0.9656832487797274	0.9698520988532825
613.9999999999999990	0.9821959647006940	0.9825387917204274
614.9999999999999990	0.9802932493612568	0.9823472389009640
615.9999999999999990	0.9786354208034833	0.9816298853472004
616.9999999999999990	0.9909918267278974	0.9908835365226185
617.9999999999999990	0.9985724967308881	0.9984103209357427
618.9999999999999990	0.9976980075702215	0.9970863527010467
619.9999999999999990	0.9915239634664477	0.9923634862777804
620.9999999999999990	0.9908592848645920	0.9915109078063736
621.9999999999999990	0.9943778092535246	0.9951057760078241
622.9999999999999990	0.9949415185570878	0.9949758059485831
623.9999999999999990	0.9973499247754793	0.9975746169616404
624.9999999999999990	0.9932336647036668	0.9930555968456751
625.9999999999999990	0.9944815824156489	0.9940927784978082
626.9999999999999990	0.9958339366047514	0.9956226916055442
627.9999999999999990	0.9939449714394931	0.9943504813625796
628.9999999999999990	0.9981806996898092	0.9977164623859138
629.9999999999999990	0.9885169626998228	0.9875043382172929
630.9999999999999990	0.9969443583222028	0.9965110773361068
631.9999999999999990	0.9955043024949960	0.9952105415711526
632.9999999999999990	0.9975108623190219	0.9975935447633776
633.9999999999999990	0.9938495313421348	0.9930154419060215
634.9999999999999990	0.9951443282351153	0.9949491289128451
635.9999999999999990	0.9968992402615292	0.9967544411005155
636.9999999999999990	0.9964199097152548	0.9961848933211436
637.9999999999999990	0.9906837117490724	0.9903828667981146
638.9999999999999990	0.9965089637850061	0.9965267776553537
639.9999999999999990	0.9868608662909603	0.9865367608951598
640.9999999999999990	0.9929153250824023	0.9926085952219017
641.9999999999999990	0.9974520703157767	0.9973464688871673
642.9999999999999990	0.9865634565186511	0.9863457203793464
643.9999999999999990	0.9814611668443712	0.9797653848807922
644.9999999999999990	0.9698439868206455	0.9707427320836126
645.9999999999999990	0.9783614262873743	0.9775220279362736
646.9999999999999990	0.9847640656136291	0.9837165165684235
647.9999999999999990	0.9811371281813064	0.9801072965041100
648.9999999999999990	0.9795880261886397	0.9800505003864214
649.9999999999999990	0.9884345641419192	0.9887583134922000
650.9999999999999990	0.9828403949976937	0.9842932703134687
651.9999999999999990	0.9934580511294020	0.9943365343381614
652.9999999999999990	0.9759992614532932	0.9765059047990796
653.9999999999999990	0.9711773045475351	0.9685084139176944
654.9999999999999990	0.9704703691508889	0.9676843390904185
655.9999999999999990	0.9748123277920838	0.9732080118624252
656.9999999999999990	0.9819473929496817	0.9816289220138701
657.9999999999999990	0.9798915213665748	0.9796306338996020
658.9999999999999990	0.9275125355135649	0.9299413515067475
659.9999999999999990	0.9422890249600686	0.9427527871489462
660.9999999999999990	0.9730483118048822	0.9721525393962945
661.9999999999999990	0.9859633545388782	0.9864653135441909
662.9999999999999990	0.9723081010670349	0.9732112384659566
663.9999999999999990	0.9761061383672782	0.9779054702731970
664.9999999999999990	0.9516967159103965	0.9502809580955706
665.9999999999999990	0.9856825039528814	0.9865362605595330
666.9999999999999990	0.9714221098460909	0.9679518401091467
667.9999999999999990	0.9649571268682284	0.9618023089463932
668.9999999999999990	0.9722431027999682	0.9707766599468977
669.9999999999999990	0.9780290944702908	0.9761863357460614
670.9999999999999990	0.9751704118518727	0.9739010533704898
671.9999999999999990	0.9755751742686388	0.9767529787319430
672.9999999999999990	0.9824270416816882	0.9836424485335926
673.9999999999999990	0.9860568436111837	0.9853178084413240
674.9999999999999990	0.9861273530717808	0.9870853277083782
675.9999999999999990	0.9884823423751288	0.9884037929991010
676.9999999999999990	0.9740763418456183	0.9750795082728528
677.9999999999999990	0.9910813301420200	0.9922601184120847
678.9999999999999990	0.9739841318944576	0.9715382036088716
679.9999999999999990	0.9716356046863056	0.9718763920475554
680.9999999999999990	0.9943943554347779	0.9937961565747759
681.9999999999999990	0.9706762026356862	0.9678831815708336
682.9999999999999990	0.9901157713036459	0.9885952718832832
683.9999999999999990	0.9965700413459531	0.9964783377479102
684.9999999999999990	0.9792200006847733	0.9815020774144115
685.9999999999999990	0.9944060023136241	0.9940680402400636
686.9999999999999990	0.9866183597573006	0.9870423976076790
687.9999999999999990	0.9950509284644473	0.9949771907110164
688.9999999999999990	0.9907514986286009	0.9906075417662212
689.9999999999999990	0.9835204897702411	0.9845697992817249
690.9999999999999990	0.9906670458221883	0.9899470537208654
691.9999999999999990	0.9926306908313101	0.9917717463629225
692.9999999999999990	0.9902979061781662	0.9898734627603335
693.9999999999999990	0.9950893721133658	0.9946139654866536
694.9999999999999990	0.9943453804051858	0.9940227579145471
695.9999999999999990	0.9934005426613265	0.9927618572460722
696.9999999999999990	0.9906632743646003	0.9899954366760372
697.9999999999999990	0.9874600956353151	0.9863279967417089
698.9999999999999990	0.9911601370597399	0.9901022433057955
699.9999999999999990	0.9957964970528494	0.9950898686237897
700.9999999999999990	0.9919027829336862	0.9911582529425810
701.9999999999999990	0.9940009850309256	0.9938445768476217
702.9999999999999990	0.9960529787945432	0.9954735055710788
703.9999999999999990	0.9857544816795886	0.9842750791803778
704.9999999999999990	0.9937988169573466	0.9934216241343518
705.9999999999999990	0.9914383569612867	0.9912246950780060
706.9999999999999990	0.9928412177005115	0.9929700273042948
707.9999999999999990	0.9886411769320069	0.9889755374697901
708.9999999999999990	0.9902158007853932	0.9894902521013879
709.9999999999999990	0.9765081816245582	0.9747078516497186
710.9999999999999990	0.9763845878123131	0.9746965747011155
711.9999999999999990	0.9775363808884759	0.9773296968712043
712.9999999999999990	0.9829414516513115	0.9849997024864762
713.9999999999999990	0.9915235260487084	0.9915844718354742
714.9999999999999990	0.9917479288139812	0.9908648316242078
715.9999999999999990	0.9925851950071196	0.9917481160185618
716.9999999999999990	0.9883996132499601	0.9888406624537559
717.9999999999999990	0.9918280726291346	0.9921296385297086
718.9999999999999990	0.9753085309091417	0.9755508221154103
719.9999999999999990	0.9892191529068064	0.9899528451605883
720.9999999999999990	0.9923293465086230	0.9922062348817938
721.9999999999999990	0.9923364503393590	0.9922689874298569
722.9999999999999990	0.9936793461380691	0.9928693216079196
723.9999999999999990	0.9950024300046248	0.9951465977722348
724.9999999999999990	0.9851929264085246	0.9863157874105152
725.9999999999999990	0.9876676783790762	0.9884026930437796
726.9999999999999990	0.9848463435558803	0.9850220172377341
727.9999999999999990	0.9860516359427999	0.9857356233846331
728.9999999999999990	0.9944987680368977	0.9936420594506751
729.9999999999999990	0.9924516957271650	0.9920025674669004
730.9999999999999990	0.9918654735803526	0.9921672328804496
731.9999999999999990	0.9933869779805418	0.9939897355672441
732.9999999999999990	0.9894408362547328	0.9882750573907478
733.9999999999999990	0.9951256927046720	0.9949188906927798
734.9999999999999990	0.9882934344378029	0.9890837535493326
735.9999999999999990	0.9766259173156799	0.9790947727689052
736.9999999999999990	0.9831899091148872	0.9839759191587739
737.9999999999999990	0.9858640465650849	0.9861717724610584
738.9999999999999990	0.9841820918633090	0.9857759448906429
739.9999999999999990	0.9859490082680309	0.9847262934598938
740.9999999999999990	0.9862733815858318	0.9853803018926041
741.9999999999999990	0.9901690584442384	0.9892740415505362
742.9999999999999990	0.9896332381835937	0.9906438750873395
743.9999999999999990	0.9923550534156131	0.9927737122496106
744.9999999999999990	0.9908352072694631	0.9910855966068337
745.9999999999999990	0.9874794452483464	0.9850490799631880
746.9999999999999990	0.9890734227079937	0.9873079933091135
747.9999999999999990	0.9918737858070994	0.9912365602217514
748.9999999999999990	0.9894220709281540	0.9906430210985659
749.9999999999999990	0.9871166954194448	0.9878174464928793
750.9999999999999990	0.9948445372147184	0.9958027301329921
751.9999999999999990	0.9903813231333479	0.9887632208538674
752.9999999999999990	0.9938351491161663	0.9934875202215258
753.9999999999999990	0.9916164636702195	0.9913025449277831
754.9999999999999990	0.9958367175616981	0.9953264022437071
755.9999999999999990	0.9948294569741707	0.9937875251334951
756.9999999999999990	0.9815628666595565	0.9782702896758163
757.9999999999999990	0.9931490924875355	0.9920707691234844
758.9999999999999990	0.9786452228945615	0.9745727392070207
759.9999999999999990	0.9790948548312627	0.9773410453935875
760.9999999999999990	0.9903907336938040	0.9889820892046685
761.9999999999999990	0.9859917502344340	0.9858615983524533
762.9999999999999990	0.9853774493864819	0.9828037280254996
763.9999999999999990	0.9794955234308340	0.9780477436471303
