Freq (Hz)	mic1/ref_Real	mic1/ref_Imag	mic2/ref_Real	mic2/ref_Imag
549.9999999999999990	0.0185136546529802	0.0608159443498862	0.0198250830707605	0.0598216602056761
550.9999999999999990	-0.1058434284638112	-0.0376384214802818	-0.1045380410496642	-0.0360661880994634
551.9999999999999990	-0.0428270578504551	0.1001153682811691	-0.0385589428339993	0.1016255319499130
552.9999999999999990	-0.0577534993046816	-0.0107466393274262	-0.0593075448784258	-0.0085815831288500
553.9999999999999990	-0.0431009981324349	-0.0125848899318475	-0.0430165299765931	-0.0113004959484302
554.9999999999999990	-0.0773625432849665	0.0180409763548324	-0.0746470982188363	0.0190332783959767
555.9999999999999990	-0.0689783903570314	-0.0051934319261562	-0.0677729248761354	-0.0009078006863921
556.9999999999999990	-0.0746904282978457	0.0484408879210430	-0.0709094367703038	0.0488632525097640
557.9999999999999990	0.0084667761237529	0.1143109802227876	0.0115397437634700	0.1099556154026636
558.9999999999999990	-0.0788767455661892	-0.1161623741231062	-0.0779898947165105	-0.1141502071895524
559.9999999999999990	-0.0887127297396895	0.0985948449367271	-0.0835008250108242	0.0972386031557197
560.9999999999999990	0.2441672683644282	-0.0450656043943301	0.2254239780092773	-0.0290962479646599
561.9999999999999990	-0.1452216990572037	-0.0739243561340743	-0.1389558090602946	-0.0713728244875586
562.9999999999999990	-0.1273396771107217	0.0836216251692272	-0.1199861150784294	0.0837971719990430
563.9999999999999990	0.1018804310652397	0.2314580238773667	0.1050470765745714	0.2164537753886888
564.9999999999999990	-0.2538621748467314	-0.1112275744357179	-0.2516477970811629	-0.1020421695927003
565.9999999999999990	-0.0920731443533350	0.2040256707296208	-0.0859695512213792	0.1980765565829072
566.9999999999999990	0.2330262455353374	-0.0428924992453640	0.2262288397994372	-0.0356737877520236
567.9999999999999990	-0.2182600303453827	-0.0608010844815481	-0.2126907927988961	-0.0586665181724015
568.9999999999999990	0.0256381250952117	0.2322845208196140	0.0252612291206948	0.2268404365976538
569.9999999999999990	0.1653821843885201	-0.2232534075524006	0.1687974618201606	-0.2149358730313472
570.9999999999999990	-0.2114659277036802	0.0616894302652583	-0.2055877928929943	0.0606618073069314
571.9999999999999990	0.1071766448222717	0.1490793336636172	0.1000189136826789	0.1472272448064619
572.9999999999999990	-0.0235640314028501	-0.1529196721808159	-0.0154214112578925	-0.1526539851213673
573.9999999999999990	-0.0818565198730294	0.0839590734449068	-0.0787076133779381	0.0842495457394804
574.9999999999999990	0.0903564648466675	0.0587537283949933	0.0864124228273582	0.0559068324742914
575.9999999999999990	-0.0829991718774888	-0.0851814775313828	-0.0846771482974667	-0.0861633943324005
576.9999999999999990	-0.0467857144330703	0.0833631203755184	-0.0413059560333780	0.0854539672059899
577.9999999999999990	0.1184197940737764	-0.0119077089445323	0.1145538584090154	-0.0013197988190464
578.9999999999999990	-0.0368488719077806	-0.0654327683225257	-0.0380618602556902	-0.0648379620989854
579.9999999999999990	-0.0621011808139795	0.0290003712112589	-0.0587569774069618	0.0329235231076750
580.9999999999999990	0.0511833882628057	0.0439622253525954	0.0459019324436990	0.0388380810121016
581.9999999999999990	-0.0530732832961287	-0.0170033046437309	-0.0526267616877100	-0.0141384505548936
582.9999999999999990	-0.0359104650708017	0.0588670957747546	-0.0292517771361254	0.0607368795332353
583.9999999999999990	0.0004963507431468	-0.0909291270950376	0.0150638940562965	-0.0902165107792411
584.9999999999999990	-0.0694110828066775	-0.0055336992540177	-0.0668911188314137	-0.0037335396925653
585.9999999999999990	-0.0124449896479888	0.0483296957968628	-0.0086638971788579	0.0489004768594188
586.9999999999999990	-0.0328326274157488	-0.0138291442231468	-0.0375719977250614	-0.0157249373437848
587.9999999999999990	-0.0289331396829718	-0.0000723707849496	-0.0267108351189600	0.0019068190277245
588.9999999999999990	-0.0278627173387264	0.0076552923913639	-0.0239689415029253	0.0104367467612927
589.9999999999999990	-0.0387368130021804	0.0197464275060022	-0.0337275816518507	0.0204241761213034
590.9999999999999990	-0.0039156688801702	0.0503624996186312	-0.0007641090579327	0.0471952035987020
591.9999999999999990	-0.0940777145550426	0.0072528223052289	-0.0689098089531323	0.0739537462134069
592.9999999999999990	-0.2686360242003316	-0.4757962064187037	0.1998175258359336	-0.1309381997275497
593.9999999999999990	-0.0230803903482246	-0.0420339723277481	-0.0229360111499528	-0.0373502455592856
594.9999999999999990	-0.0613028054023508	-0.0265984553711222	-0.0570990939174364	-0.0209855618028117
595.9999999999999990	-0.0832876630865656	0.0365368642057036	-0.0749630319530946	0.0366955565959756
596.9999999999999990	-0.0492670954771822	0.0539687909582758	-0.0433980032761871	0.0519552264455162
597.9999999999999990	-0.0468341218234474	0.0715789477749920	-0.0361540926556689	0.0731683844095590
598.9999999999999990	-0.1322148184506567	-0.0103754684116726	-0.1320895632942050	-0.0341974734707281
599.9999999999999990	-0.0687528837884732	-0.0298712745269722	-0.0676873409660022	-0.0266115212102261
600.9999999999999990	-0.0927519076048147	0.0074343866472692	-0.0875054515506561	0.0091790081064964
601.9999999999999990	-0.0493001080535130	0.0863164955864067	-0.0447150709308900	0.0824908997429203
602.9999999999999990	0.0034538371090377	0.1345217188472153	0.0105454371546296	0.1219726343598451
603.9999999999999990	-0.1820229593868329	0.1244570745575281	-0.1754439341129289	0.1435867757184959
604.9999999999999990	-0.0495287406851242	0.0834736557068723	-0.0463176897937580	0.0828289696332549
605.9999999999999990	0.0655085061264001	0.0718679248108562	0.0636857619442107	0.0693439294057084
606.9999999999999990	-0.0439221296192436	-0.0832347219090030	-0.0442747609483962	-0.0855748672146600
607.9999999999999990	-0.0587458949719412	0.0169118554555649	-0.0551586520075117	0.0194185823867231
608.9999999999999990	-0.0210455176691714	0.0468102327570533	-0.0163748821841187	0.0468125325297688
609.9999999999999990	0.0034366486448067	0.0409975581156791	0.0090325082323570	0.0362980249961478
610.9999999999999990	-0.0145525272857968	0.0211413970823779	-0.0108066456372291	0.0218477577737197
611.9999999999999990	0.0324367445346004	0.0259707658589403	0.0294827651896684	0.0223669651167098
612.9999999999999990	-0.0038779144718798	-0.0495038739178370	0.0012489874212603	-0.0490318330665160
613.9999999999999990	-0.0604458079535121	-0.0184892660898922	-0.0587629083965652	-0.0159479971049431
614.9999999999999990	-0.0487855262009480	0.0319738877218668	-0.0438175188687520	0.0367806854738076
615.9999999999999990	-0.0737476518278317	-0.0144781443857794	-0.0836066671821103	-0.0141415402514957
616.9999999999999990	-0.0696312305259924	0.0099305245090173	-0.0664490824244102	0.0113248455436074
617.9999999999999990	-0.0451982999444447	0.0575196268346330	-0.0390213297483026	0.0591296636346496
618.9999999999999990	0.1217791361724975	0.1072402488883571	0.1176220449699760	0.0692989924335189
619.9999999999999990	-0.0517785320668461	-0.0439069386018714	-0.0482124419265258	-0.0432019136723188
620.9999999999999990	-0.0619983749941269	0.0075665706243637	-0.0583477367792177	0.0080643700517751
621.9999999999999990	-0.0523636530492366	0.0274635907225455	-0.0475020306302250	0.0274806903026632
622.9999999999999990	-0.0301969597386912	0.0252934030973750	-0.0269502599832039	0.0248583708398238
623.9999999999999990	-0.0412980187240891	0.0352987280902070	-0.0368815379344319	0.0358365067822733
624.9999999999999990	-0.0378672755509641	0.0422321869162042	-0.0382632912920565	0.0441044257237016
625.9999999999999990	-0.0544438633673801	0.0128216457182482	-0.0518411435492265	0.0129653609386321
626.9999999999999990	-0.0439674617467281	0.0281555829455814	-0.0415717186938666	0.0296425422891703
627.9999999999999990	-0.0385807277177027	0.0433335872595482	-0.0339293811929797	0.0420664886298300
628.9999999999999990	-0.0187683378936715	0.0543041634924573	-0.0163271852423227	0.0520206978460088
629.9999999999999990	0.0050596294036734	0.0983539960419944	0.0121314695583226	0.0911227080703068
630.9999999999999990	-0.0837463052145702	-0.0088195280255356	-0.0828966877330518	-0.0052994887282425
631.9999999999999990	-0.0375761083802190	0.0524047501046701	-0.0336683922564098	0.0517751082629399
632.9999999999999990	-0.0208007959463430	0.0295100103382839	-0.0171875090375249	0.0297399606621640
633.9999999999999990	-0.0195208804037488	0.0287733881327070	-0.0159046067930513	0.0285073270551363
634.9999999999999990	-0.0140791751352645	0.0294026592485163	-0.0106257366590591	0.0314285960155914
635.9999999999999990	-0.0332768737588031	0.0201408438427213	-0.0329478368947548	0.0215320136068423
636.9999999999999990	-0.0307167840658369	0.0222081616846829	-0.0280117442763708	0.0237542140954760
637.9999999999999990	-0.0139687919088349	0.0205407826463549	-0.0105392392215142	0.0201588669572535
638.9999999999999990	-0.0234547130791454	0.0151334420282345	-0.0214135128218754	0.0154443798163732
639.9999999999999990	-0.0184532936961104	0.0212403335461195	-0.0145516593782035	0.0224190853853030
640.9999999999999990	-0.0337614184959200	0.0083857845561976	-0.0333154063416114	0.0083362362594740
641.9999999999999990	-0.0475554800078659	0.0085040003142935	-0.0446722562676928	0.0097686223530262
642.9999999999999990	-0.0321382354486850	0.0381824261772354	-0.0280833030430003	0.0375855861209730
643.9999999999999990	-0.0259829421639549	0.0170477150338968	-0.0227237088193827	0.0171526134976812
644.9999999999999990	-0.0317604273857141	0.0225670846827238	-0.0277923345356428	0.0223746149398317
645.9999999999999990	-0.0310525568159386	0.0223856840018345	-0.0282864218716629	0.0217628796964452
646.9999999999999990	-0.0373981503128715	0.0308696664955124	-0.0348861070251561	0.0302959045952008
647.9999999999999990	-0.0267157265753697	0.0369713636377846	-0.0241304609046875	0.0368348549866438
648.9999999999999990	-0.0169603041122420	0.0377181586604806	-0.0141043445742493	0.0369977688504930
649.9999999999999990	-0.0182083442267019	0.0349312571114559	-0.0155926740232834	0.0346376914935835
650.9999999999999990	-0.0004065493996888	0.0396891095339773	0.0027118438001599	0.0382801918203056
651.9999999999999990	-0.0153677954610824	0.0191829651027693	-0.0138704040600066	0.0191800198444369
652.9999999999999990	-0.0175535697622456	0.0366857157290840	-0.0142988099298677	0.0369246210723865
653.9999999999999990	-0.0075250603666335	0.0307231323098539	-0.0044699825126107	0.0298794832309533
654.9999999999999990	-0.0108696277354066	0.0239439488073426	-0.0088791440021425	0.0236004948865569
655.9999999999999990	-0.0129438112147078	0.0275188765018245	-0.0098266354277296	0.0275334175055179
656.9999999999999990	-0.0105971237749084	0.0263270810741452	-0.0087012058975792	0.0257520149724979
