Freq (Hz)	Gxymic1/ref_Real	Gxymic1/ref_Imag	Gxymic2/ref_Real	Gxymic2/ref_Imag
549.9999999999999990	-0.0114803102713603	0.0050009714089688	-0.0117226938774669	0.0058936197873661
550.9999999999999990	-0.0063798322777197	0.0054173598264633	-0.0061834377930801	0.0065190419458927
551.9999999999999990	-0.0076480169533153	0.0037364243911765	-0.0075948557148294	0.0044584827961085
552.9999999999999990	-0.0024583408044749	-0.0009586178119701	-0.0023522569277751	-0.0003486144731785
553.9999999999999990	-0.0065639130752382	-0.0016471475350609	-0.0065026090673461	-0.0008084558454108
554.9999999999999990	-0.0096781933856473	0.0004199352604901	-0.0095546043980372	0.0010692163705007
555.9999999999999990	-0.0065976888034223	-0.0042360211107285	-0.0066638454887465	-0.0037877184219686
556.9999999999999990	-0.0100026163506851	-0.0009896412177888	-0.0100071775606388	-0.0003587558090070
557.9999999999999990	-0.0105843234434405	-0.0005124836698222	-0.0109367103715588	0.0002067289323040
558.9999999999999990	-0.0118959893321943	-0.0021691759811055	-0.0120868758465235	-0.0014296103603035
559.9999999999999990	-0.0077300026893311	0.0042923316391825	-0.0077251223043000	0.0053124797610199
560.9999999999999990	-0.0063469967803096	-0.0038644230268597	-0.0064451393802480	-0.0031072699894637
561.9999999999999990	-0.0078193677114266	-0.0048114741444742	-0.0077343190179673	-0.0039202128256974
562.9999999999999990	-0.0090185343347165	-0.0121339582995890	-0.0088576202811562	-0.0116407465724663
563.9999999999999990	-0.0269489374309738	-0.0109988802290102	-0.0275770289062218	-0.0105914116030840
564.9999999999999990	-0.0235616293752247	0.0032426246019526	-0.0240341310725720	0.0044088060105510
565.9999999999999990	-0.0200885064158904	0.0025512010887831	-0.0204380606001777	0.0035884179566738
566.9999999999999990	-0.0215911888521288	0.0088856568520228	-0.0218689080614839	0.0103947153205634
567.9999999999999990	-0.0082443459058980	0.0052042791826087	-0.0078047052512850	0.0064462309726302
568.9999999999999990	-0.0184622163886194	-0.0061898132542992	-0.0182908262925506	-0.0057115626180495
569.9999999999999990	-0.0190775281021126	0.0052530676063079	-0.0195590613159268	0.0062866445563473
570.9999999999999990	-0.0248547533495716	-0.0092224141212824	-0.0250814365338490	-0.0085869654768703
571.9999999999999990	-0.0353132561460165	0.0189090316013223	-0.0361643588816294	0.0206219492827174
572.9999999999999990	-0.0098981836663497	0.0092435149810439	-0.0096996640748557	0.0104878007276351
573.9999999999999990	-0.0273678157803255	0.0122670587671917	-0.0280584365252908	0.0137230337747629
574.9999999999999990	-0.0047860802572480	0.0100985269479673	-0.0046150248526917	0.0119156333747324
575.9999999999999990	-0.0271072630473920	-0.0004539752082891	-0.0274500769374724	0.0007737820645715
576.9999999999999990	-0.0210285841952984	0.0146304198454473	-0.0212296810743998	0.0167604428726922
577.9999999999999990	-0.0165429113274754	0.0080427674893055	-0.0162165349195289	0.0097798840079845
578.9999999999999990	-0.0247132008203070	0.0107030626635797	-0.0246541194630949	0.0124550152380074
579.9999999999999990	-0.0182682474794178	0.0116721625278873	-0.0178690953163194	0.0134025915470809
580.9999999999999990	-0.0217121044231924	0.0131162605657732	-0.0216468855465204	0.0148251312195564
581.9999999999999990	-0.0186828971586273	0.0149490108127358	-0.0182058584129790	0.0170344081403694
582.9999999999999990	-0.0137721770254016	0.0141779611347570	-0.0130595346095310	0.0157788043010341
583.9999999999999990	-0.0177156665380269	0.0070181723368698	-0.0170830585900450	0.0086118804370467
584.9999999999999990	-0.0189749353983510	0.0129537884304639	-0.0184938590610004	0.0142821267547320
585.9999999999999990	-0.0206300739987736	0.0031662729861249	-0.0203747540264217	0.0045286974342727
586.9999999999999990	-0.0311091177921817	0.0235054480688536	-0.0310539020936578	0.0253555444861049
587.9999999999999990	-0.0120754236740973	0.0168198320091925	-0.0115023469851176	0.0185845784947894
588.9999999999999990	-0.0206909831596973	0.0195199628850134	-0.0205993684461404	0.0213451819778912
589.9999999999999990	-0.0094440551808929	0.0192978751360115	-0.0088741720123816	0.0215789150692779
590.9999999999999990	-0.0119453240189302	0.0125931609369511	-0.0109191695143042	0.0147514774326176
591.9999999999999990	-0.0151586570889513	0.0120321793037633	-0.0141194032918081	0.0135598813000729
592.9999999999999990	-0.0153734033672686	0.0163079317832826	-0.0145054358997985	0.0181557552476608
593.9999999999999990	-0.0135485443773140	0.0125373689340509	-0.0123998133989847	0.0139747454529923
