Freq (Hz)	Gxymic1/ref_Real	Gxymic1/ref_Imag	Gxymic2/ref_Real	Gxymic2/ref_Imag
549.9999999999999990	-0.0134195487408062	0.0006757001637199	-0.0128232215657783	0.0011949619435893
550.9999999999999990	-0.0150966620569447	-0.0031414834289944	-0.0142477091427080	-0.0024924424445779
551.9999999999999990	-0.0169482825113118	-0.0021029695429023	-0.0160308043781633	-0.0015887010796758
552.9999999999999990	-0.0195957295379463	0.0000570014771292	-0.0187966558998683	0.0004437345858835
553.9999999999999990	-0.0174968788854219	0.0032877109588009	-0.0166480412376222	0.0037965510785143
554.9999999999999990	-0.0149720896920724	0.0026654300561948	-0.0142907081619324	0.0030707169617819
555.9999999999999990	-0.0130569298988774	-0.0001415668653628	-0.0121677599713214	0.0006017535085604
556.9999999999999990	-0.0165405382033653	-0.0003754060487578	-0.0156639104440993	0.0000786909681492
557.9999999999999990	-0.0183648115392952	0.0012931594982580	-0.0173259328135088	0.0017119787627942
558.9999999999999990	-0.0104520540267830	0.0031687136197123	-0.0099670894233745	0.0037019400587739
559.9999999999999990	-0.0173527226071216	-0.0038032446384531	-0.0162539373396509	-0.0030260706338676
560.9999999999999990	-0.0131466472568874	-0.0004655615628163	-0.0121859141493142	0.0003490834423794
561.9999999999999990	-0.0187740648161478	-0.0033408930503453	-0.0173520100059947	-0.0028752223211681
562.9999999999999990	-0.0202489204971785	-0.0015371807055406	-0.0191279140154155	-0.0011340593412714
563.9999999999999990	-0.0158484257827044	0.0002274214892625	-0.0147901045785417	0.0007798375905927
564.9999999999999990	-0.0224870281005155	-0.0040475667397621	-0.0210286726161619	-0.0035903000646909
565.9999999999999990	-0.0215763886745229	0.0038761998922475	-0.0205294853624521	0.0040067576830638
566.9999999999999990	-0.0178245648965730	-0.0022942034229515	-0.0167999394178971	-0.0016357905814363
567.9999999999999990	-0.0250496880310547	0.0017943691939559	-0.0235688293462393	0.0020842195873554
568.9999999999999990	-0.0172716527793024	0.0026827355845406	-0.0164601633969993	0.0030316104166318
569.9999999999999990	-0.0224004651804994	-0.0029857800088970	-0.0211264814108077	-0.0021754709591895
570.9999999999999990	-0.0247022876678063	0.0003732528819139	-0.0230218587106810	0.0007949370999880
571.9999999999999990	-0.0226611044707465	0.0013662797412244	-0.0215134380740796	0.0014816976042102
572.9999999999999990	-0.0276701060641519	0.0013128905405945	-0.0262626391449766	0.0018273079014432
573.9999999999999990	-0.0218342346754345	0.0043810026457205	-0.0206973333665554	0.0046253797656234
574.9999999999999990	-0.0244462805777108	-0.0001653753951274	-0.0230504245972408	0.0002263684124414
575.9999999999999990	-0.0249509246587616	-0.0012071720367264	-0.0240127472904231	-0.0005671342763384
576.9999999999999990	-0.0300367987447698	0.0007658791746712	-0.0283060261012559	0.0015255719509570
577.9999999999999990	-0.0275762651865234	0.0032496963729159	-0.0263387864027372	0.0035492862109486
578.9999999999999990	-0.0305927167841872	-0.0020164461590123	-0.0289050858048650	-0.0009340420521241
579.9999999999999990	-0.0355669025667006	0.0030900520068438	-0.0336416149852665	0.0035513646496505
580.9999999999999990	-0.0309175750257338	0.0111764648903853	-0.0292190753814438	0.0113229090403778
581.9999999999999990	-0.0287546942885104	0.0040550069673326	-0.0273247931937735	0.0044666983500500
582.9999999999999990	-0.0342878462331913	0.0029913038383257	-0.0323486621476241	0.0036962348640953
583.9999999999999990	-0.0309234799143997	0.0089852225410948	-0.0294028290882013	0.0091572766004452
584.9999999999999990	-0.0351779205473150	0.0064720355913929	-0.0333343196980009	0.0069415173861635
585.9999999999999990	-0.0382574702806531	0.0135036832881640	-0.0364271300924535	0.0136180917723350
586.9999999999999990	-0.0258462500140470	0.0122325300494921	-0.0244071507549081	0.0128426375643260
