Freq (Hz)	ref(Pa^2 rms)	mic1(Pa^2 rms)	mic2(Pa^2 rms)
1990.0000000000000000	0.0000218683902464	0.0014235154982715	0.0013434080297390
1991.0000000000000000	0.0000311908347803	0.0017341306387474	0.0016964571522428
1992.0000000000000000	0.0000837339987444	0.0049880803035566	0.0050694013687827
1993.0000000000000000	0.0001503811257508	0.0098757392766727	0.0102709339167957
1994.0000000000000000	0.0004709099684809	0.0197962976465838	0.0196440016535344
1995.0000000000000000	0.0012839742798259	0.0447641271817826	0.0430003817065302
1996.0000000000000000	0.0052270056251169	0.0266562302810451	0.0267241318825259
1997.0000000000000000	0.0326537448390526	0.0201272805904879	0.0167774717547531
1998.0000000000000000	0.5336384269713814	0.0787074217826688	0.0549350211198409
1999.0000000000000000	294786.5491533368470000	260.1716201933569430	249.4164903957834270
2000.0000000000000000	1165025.3282794107200000	1041.8872724041386800	997.4037321680013960
2001.0000000000000000	287763.4321291082880000	259.8082816542265050	247.6794962737989460
2002.0000000000000000	0.5123519890616816	0.0812811540013828	0.0788862443750586
2003.0000000000000000	0.0325988684041242	0.0261990900308158	0.0251307848321089
2004.0000000000000000	0.0052847560440558	0.0138553092638309	0.0115605591568975
2005.0000000000000000	0.0013161837286336	0.0084144057304736	0.0065963731842894
2006.0000000000000000	0.0003950644874132	0.0075035954085593	0.0071927684966259
2007.0000000000000000	0.0001859648421021	0.0059353203586234	0.0057823680866214
2008.0000000000000000	0.0000655741368789	0.0012157212149020	0.0012778246809267
2009.0000000000000000	0.0000450800503143	0.0003927377274057	0.0004181646017802
2010.0000000000000000	0.0000162830931406	0.0000936783638597	0.0000914451383765
