Freq (Hz)	mic1/ref_Real	mic1/ref_Imag	mic2/ref_Real	mic2/ref_Imag
549.9999999999999990	0.0047198297703577	0.0605670380082887	0.0102102684105935	0.0621966842964443
550.9999999999999990	-0.0728441400218284	0.0223176723373834	-0.0732951327723393	0.0232359625974889
551.9999999999999990	-0.0271870492126197	0.0691050891577080	-0.0257660434986467	0.0712223302914343
552.9999999999999990	-0.0698458508784814	0.0326601782098133	-0.0703801523114649	0.0353308676318763
553.9999999999999990	0.0040817200085124	0.0795918587330485	0.0053664182626014	0.0829959251871814
554.9999999999999990	-0.0633980633823441	0.0565647605919036	-0.0556484455970928	0.0643568754682621
555.9999999999999990	0.0321415695939108	0.0675493659936884	0.0369320210758117	0.0682932152932132
556.9999999999999990	0.0007677618541661	-0.0868101710828928	0.0083496596168175	-0.0882334684319166
557.9999999999999990	-0.1034835711876370	-0.0015499064116494	-0.1046343756423968	-0.0001659021540372
558.9999999999999990	-0.0811176927497729	0.0536290267974442	-0.0812139668856706	0.0570255469697788
559.9999999999999990	-0.0187047815136289	0.0847683248727188	-0.0148821497610267	0.0896305203047845
560.9999999999999990	-0.0899518589520832	0.0452159324453173	-0.0899982959780053	0.0599119186284182
561.9999999999999990	-0.0894175771283834	0.1139272538936969	-0.0851603030360713	0.1236363352034758
562.9999999999999990	0.3945928555452884	0.0753077165543232	0.3093850712893725	0.1249417815028264
563.9999999999999990	-0.1094026114933308	-0.0618763099941432	-0.1093868171225060	-0.0596918415882103
564.9999999999999990	-0.1298448654690307	0.0538452400025377	-0.1282940979552242	0.0633104654387879
565.9999999999999990	-0.1066825090071439	0.0068154428610661	-0.1054614915209323	0.0080847227078856
566.9999999999999990	-0.0864261860337298	0.0633604525007027	-0.0872445024224478	0.0673437207287836
567.9999999999999990	-0.1050656296830984	0.0405125720879716	-0.1059931509804425	0.0437542026042876
568.9999999999999990	-0.0573479208838968	0.1086020816161556	-0.0550793520381178	0.1133757389814794
569.9999999999999990	-0.0644965568665696	0.0625646897166706	-0.0626072808178573	0.0675660138924402
570.9999999999999990	-0.0279496987997816	0.0961733967580937	-0.0254561531348351	0.1003552821959341
571.9999999999999990	-0.0636761659839156	0.0056413378092487	-0.0687757766340562	0.0168433077363287
572.9999999999999990	-0.0832383962500908	0.0704118072030907	-0.0805114498068003	0.0748827165599342
573.9999999999999990	-0.0681092064218295	0.0544420458692818	-0.0664462212754207	0.0555486615870318
574.9999999999999990	-0.0622976389239082	0.0935177938644557	-0.0625216310516070	0.0978289473938036
575.9999999999999990	-0.0340254159425736	0.0817842429854362	-0.0313340261318819	0.0871320871979299
