Freq (Hz)	ref(Pa^2 rms)	mic1(Pa^2 rms)	mic2(Pa^2 rms)
1990.0000000000000000	0.0000208763436388	0.0294355244027417	0.0339688139855407
1991.0000000000000000	0.0000283197372843	0.0032390301580092	0.0032779209735911
1992.0000000000000000	0.0000797775456465	0.0329850861477461	0.0505745836926897
1993.0000000000000000	0.0001557208931832	0.0769344334121396	0.1025744939176894
1994.0000000000000000	0.0004079960118936	0.9012777132786315	1.0409443835847632
1995.0000000000000000	0.0012536284606124	1.3497689460655535	1.5502689551818831
1996.0000000000000000	0.0052081930053768	0.6238958210839350	0.7172556109472900
1997.0000000000000000	0.0304312914126717	0.6073501519654438	0.6591766005643254
1998.0000000000000000	0.5088908763178687	0.5088437018084716	0.4734443009311075
1999.0000000000000000	294721.8970643085190000	190.4738966426947970	201.2102804862478250
2000.0000000000000000	1165127.0758831773400000	763.8985217503518460	805.6715518538064760
2001.0000000000000000	287882.3139994025110000	193.2447120600130290	204.4956506754028000
2002.0000000000000000	0.4829654050985804	0.3243066973160822	0.3633211617613690
2003.0000000000000000	0.0315716507898285	0.3080277407422195	0.3213413227974559
2004.0000000000000000	0.0047032082831843	0.4602201015865763	0.4924202632582617
2005.0000000000000000	0.0012371470168026	0.3591734488366469	0.4068449308103466
2006.0000000000000000	0.0004103931392593	0.0831154168011160	0.0653086001852811
2007.0000000000000000	0.0001570108898572	0.2179972671774675	0.2592238740075318
2008.0000000000000000	0.0000644980618102	0.1767630260850494	0.2102891325531810
2009.0000000000000000	0.0000418740553676	0.0703848210600576	0.0804458583613750
2010.0000000000000000	0.0000187527389710	0.0230165406988932	0.0223578980964612
