Freq (Hz)	Coh_mic1/ref	Coh_mic2/ref
549.9999999999999990	0.9238497711063968	0.9108555372556019
550.9999999999999990	0.9316346462210768	0.9226464298148216
551.9999999999999990	0.8685438032371215	0.8597544334808939
552.9999999999999990	0.9239965042550577	0.9189808384019793
553.9999999999999990	0.9301042244964537	0.9228083046597421
554.9999999999999990	0.9517314715116104	0.9484656934815936
555.9999999999999990	0.9402100820973229	0.9427679257246746
556.9999999999999990	0.9473236448303531	0.9456036850253264
557.9999999999999990	0.9670049139286123	0.9666699239609424
558.9999999999999990	0.9143239391247371	0.9112225641073132
559.9999999999999990	0.9497304116708531	0.9421789708811088
560.9999999999999990	0.9199415398698804	0.9081276063637250
561.9999999999999990	0.9642529244173671	0.9581148460083585
562.9999999999999990	0.9733974870797770	0.9653524687674587
563.9999999999999990	0.9848895838993406	0.9841176531001624
564.9999999999999990	0.9890400575167168	0.9886610989239518
565.9999999999999990	0.9908916868372224	0.9904396375283375
566.9999999999999990	0.9890339743051302	0.9886120615703785
567.9999999999999990	0.9772856941542225	0.9766531490243791
568.9999999999999990	0.9800822891124307	0.9784460107018407
569.9999999999999990	0.9561659851212088	0.9508585855603624
570.9999999999999990	0.9837783853879494	0.9827123593887406
571.9999999999999990	0.9890335834295363	0.9890803035669878
572.9999999999999990	0.9630977807695087	0.9617413081039871
573.9999999999999990	0.9738059512785081	0.9746140859341282
574.9999999999999990	0.9457028433096534	0.9433490719560410
575.9999999999999990	0.9847423812869266	0.9822930200348813
576.9999999999999990	0.9619341434301788	0.9597489824902165
577.9999999999999990	0.9724468174384570	0.9693460062613525
578.9999999999999990	0.9562979072453767	0.9541551378848011
579.9999999999999990	0.9698863513200271	0.9700955026185636
580.9999999999999990	0.9867127738183741	0.9873778596884373
581.9999999999999990	0.9804127971421401	0.9779852600915507
582.9999999999999990	0.9870441004133349	0.9880358089615363
583.9999999999999990	0.9739584735876399	0.9718540395645041
584.9999999999999990	0.9638266681056179	0.9622602331947585
585.9999999999999990	0.9928044353865134	0.9922774091078479
586.9999999999999990	0.9731631366515950	0.9728562744024123
587.9999999999999990	0.9692322637153384	0.9690212738370375
588.9999999999999990	0.9912349743268236	0.9906540565764875
589.9999999999999990	0.9671804599000154	0.9647958622881246
590.9999999999999990	0.9948063282325273	0.9948826976880089
591.9999999999999990	0.9770962430363467	0.9771290041532675
592.9999999999999990	0.9845749503951093	0.9848254720846741
593.9999999999999990	0.9931973098297233	0.9926162675075844
594.9999999999999990	0.9570127352300869	0.9531760584355669
595.9999999999999990	0.9831859066540378	0.9821324934894395
596.9999999999999990	0.9722975690322441	0.9716622158206776
597.9999999999999990	0.9904627588563792	0.9895048439741676
598.9999999999999990	0.9915847855990167	0.9910550605484864
599.9999999999999990	0.9904400429470139	0.9899572883755533
600.9999999999999990	0.9950819311375209	0.9944583753057306
601.9999999999999990	0.9867629270547502	0.9853791155740539
602.9999999999999990	0.9887600288629907	0.9891610202687848
603.9999999999999990	0.9876203731268408	0.9889950334090810
604.9999999999999990	0.9838595486367810	0.9848613347409815
605.9999999999999990	0.9705528294266712	0.9698553857930687
606.9999999999999990	0.9871158927999774	0.9880997645879331
607.9999999999999990	0.9840022181825505	0.9839330069454464
608.9999999999999990	0.9759563075755669	0.9727799144624977
609.9999999999999990	0.9710628423727624	0.9680733869972807
610.9999999999999990	0.9655763778995523	0.9573807152305618
611.9999999999999990	0.9206760524758079	0.9113245038910232
612.9999999999999990	0.9886789958181574	0.9878234660327456
613.9999999999999990	0.9751787691285150	0.9701377116039199
614.9999999999999990	0.9385419040813455	0.9264468268878646
615.9999999999999990	0.9889094722853872	0.9868803567713849
616.9999999999999990	0.9406149412462530	0.9277429835435090
