Freq (Hz)	Coh_mic1/ref	Coh_mic2/ref
549.9999999999999990	0.1455295425952934	0.1043423517760788
550.9999999999999990	0.8063259319295191	0.7974297461955957
551.9999999999999990	0.6072498255162952	0.6039649620401059
552.9999999999999990	0.5040432516700575	0.4939748527738334
553.9999999999999990	0.6672424232475651	0.6504008306496254
554.9999999999999990	0.6834205904481925	0.6736623461751677
555.9999999999999990	0.6665755646190077	0.6840800841274438
556.9999999999999990	0.2817375540928174	0.2912713861448606
557.9999999999999990	0.2866304869434699	0.2947807926537989
558.9999999999999990	0.4652302492189881	0.4746141518897357
559.9999999999999990	0.2598761060724504	0.2647368788739403
560.9999999999999990	0.4356120527701184	0.4254447186644845
561.9999999999999990	0.7121131402192351	0.7082848796370015
562.9999999999999990	0.6945141080604520	0.6865820359278908
563.9999999999999990	0.5085820868709953	0.5083660010326122
564.9999999999999990	0.0150702241766550	0.0219972359477479
565.9999999999999990	0.2844396582165415	0.2912648176453397
566.9999999999999990	0.4643400201237552	0.4761285143235631
567.9999999999999990	0.5983052823233251	0.5976663338466754
568.9999999999999990	0.0987823669100097	0.1260594202646858
569.9999999999999990	0.0369655088908307	0.0447841081837396
570.9999999999999990	0.0634154650739988	0.0868588586125023
571.9999999999999990	0.0515870612160142	0.0624192923695908
572.9999999999999990	0.1662639156858577	0.1212100223391459
573.9999999999999990	0.0306185197990381	0.0450858805962360
574.9999999999999990	0.2588199537455489	0.2247404625329440
575.9999999999999990	0.1890136581297140	0.1773326694538390
576.9999999999999990	0.4711202541707258	0.4442955283508571
577.9999999999999990	0.3962204386541970	0.3653240230709980
578.9999999999999990	0.5212817199304141	0.4967611726522666
579.9999999999999990	0.4469197223770039	0.4120601001976461
580.9999999999999990	0.3787034993842148	0.3415962527727403
581.9999999999999990	0.6142349080409406	0.5905831619995068
582.9999999999999990	0.3642573283965740	0.3430431468016440
583.9999999999999990	0.5196319448788194	0.5127910250233457
584.9999999999999990	0.3283495649163059	0.3177563926677683
585.9999999999999990	0.6131390509080042	0.5962795744369249
586.9999999999999990	0.4618270039770145	0.4373617818651798
587.9999999999999990	0.6334811342963370	0.6225054521799815
588.9999999999999990	0.8329076582694003	0.8228636048492495
589.9999999999999990	0.7174135300646949	0.7096306906865576
590.9999999999999990	0.5893366592296095	0.5820672092647780
591.9999999999999990	0.8292209868184270	0.8347400412165075
592.9999999999999990	0.6966542307716777	0.6788475736705478
593.9999999999999990	0.8487709010186437	0.8375383107184453
594.9999999999999990	0.5838949674445847	0.5608662084720331
595.9999999999999990	0.8008071896019600	0.7922362911750619
596.9999999999999990	0.5994909199086343	0.5758813668857474
597.9999999999999990	0.7255826720471986	0.7191973257205148
598.9999999999999990	0.6727205200314103	0.6584094060319899
599.9999999999999990	0.6237880357422453	0.6195802851558052
600.9999999999999990	0.4071112850570903	0.4128720139550431
601.9999999999999990	0.6419199512154280	0.6411637189719315
602.9999999999999990	0.2837243225791903	0.2887345843273117
603.9999999999999990	0.0454591071227078	0.0368349653026825
604.9999999999999990	0.5679140682923108	0.5591470219904725
605.9999999999999990	0.3770317376079533	0.3601624565853169
606.9999999999999990	0.3268695839664950	0.3216767983115322
607.9999999999999990	0.4342004287665150	0.4237658627498729
608.9999999999999990	0.7395068712070716	0.7481068338386401
609.9999999999999990	0.5765981319653136	0.5751428168936524
610.9999999999999990	0.4864549357367543	0.4541672869901715
611.9999999999999990	0.6943698206906284	0.6848730031248896
612.9999999999999990	0.5894871225070113	0.5656318615325951
613.9999999999999990	0.6008733611734788	0.5727978264683864
614.9999999999999990	0.6485867572747452	0.6415813328077322
615.9999999999999990	0.5227376933488733	0.5072369107933477
616.9999999999999990	0.7539536407449745	0.7453939620620986
617.9999999999999990	0.7009604078782105	0.6852604758818530
618.9999999999999990	0.8199317025261995	0.8202139342393846
619.9999999999999990	0.8253120661586508	0.8149417505273259
620.9999999999999990	0.7859456609858212	0.7962086778967796
621.9999999999999990	0.6367711714099512	0.6535728770302685
622.9999999999999990	0.6688308437287214	0.6608474536002000
623.9999999999999990	0.8681750996193189	0.8540199087199113
624.9999999999999990	0.6436432151480596	0.6409289111532389
625.9999999999999990	0.6599522858249172	0.6784601498612037
626.9999999999999990	0.6352691903865855	0.6297314923374931
627.9999999999999990	0.7981473492349688	0.7999384965095819
628.9999999999999990	0.7672980755060840	0.7480140857454045
629.9999999999999990	0.7589075960014592	0.7418782221269635
630.9999999999999990	0.8871251471516708	0.8781072476460583
631.9999999999999990	0.7281233650330201	0.7245014064101903
632.9999999999999990	0.5656654863933313	0.5556176333196112
633.9999999999999990	0.7312852836833721	0.7169441931351667
634.9999999999999990	0.8522066045989332	0.8491112850550659
635.9999999999999990	0.8396342877237891	0.8405858437851713
636.9999999999999990	0.7099591280716827	0.6871749319412120
637.9999999999999990	0.8200701621758063	0.8214570464695915
638.9999999999999990	0.6281392238145145	0.6395983481480790
639.9999999999999990	0.7847258365202316	0.7921037431978568
640.9999999999999990	0.7856623509656654	0.7868410451723303
641.9999999999999990	0.7951717827476601	0.8016997149933808
642.9999999999999990	0.6160815415391100	0.6139547164662537
643.9999999999999990	0.7443161202754928	0.7533553272292436
644.9999999999999990	0.8163595001361087	0.8245893015058174
645.9999999999999990	0.7308849103483449	0.7310262070570520
646.9999999999999990	0.5475159791252727	0.5611377928220237
647.9999999999999990	0.9094989798403066	0.9185733381895093
648.9999999999999990	0.9396076090413872	0.9460491239374936
649.9999999999999990	0.9314149604019757	0.9293295336157316
650.9999999999999990	0.6774326815415110	0.6758420335628980
651.9999999999999990	0.8953618346123140	0.8881719589202958
652.9999999999999990	0.8315866003807032	0.8329531110029434
653.9999999999999990	0.8757951949940689	0.8636644987771672
654.9999999999999990	0.9107386996480251	0.9085261246434321
655.9999999999999990	0.9553808770785309	0.9494915373086046
656.9999999999999990	0.8325399157456448	0.8641806649819846
657.9999999999999990	0.8536398574062786	0.8714820793683070
658.9999999999999990	0.8068234559582255	0.7956367177296634
659.9999999999999990	0.6904682539068673	0.7001826077054586
660.9999999999999990	0.8071669334250157	0.8129564163780095
661.9999999999999990	0.9504955315971687	0.9423553612924118
662.9999999999999990	0.9101204200432771	0.9099132363875915
663.9999999999999990	0.8014177545813280	0.8074295008757605
