Freq (Hz)	ref(Pa^2 rms)	mic1(Pa^2 rms)	mic2(Pa^2 rms)
1990.0000000000000000	0.0000246602666031	0.0000182514310256	0.0000232517748869
1991.0000000000000000	0.0000306160543728	0.0000105330066221	0.0000145256097935
1992.0000000000000000	0.0000842092356497	0.0000483202191368	0.0000485309075504
1993.0000000000000000	0.0001794752879062	0.0001548780550919	0.0001588845228674
1994.0000000000000000	0.0004639299331030	0.0002429011879013	0.0002557892852059
1995.0000000000000000	0.0012817576111278	0.0006532223658403	0.0007343101218670
1996.0000000000000000	0.0055447183988515	0.0014089587472458	0.0014671175824819
1997.0000000000000000	0.0342997139956726	0.0023676791256073	0.0028341204854802
1998.0000000000000000	0.5595852582650007	0.0227594157756913	0.0243724893343170
1999.0000000000000000	294875.0068899010070000	241.1090176259107800	267.7279244546622860
2000.0000000000000000	1165084.6588477068600000	951.6722134404535600	1058.3406674520429100
2001.0000000000000000	287715.1439851365280000	234.6201768964371580	261.6078191469737250
2002.0000000000000000	0.5283065798291814	0.0176137744694466	0.0205799598964585
2003.0000000000000000	0.0334743284327652	0.0032368675131449	0.0036733694446523
2004.0000000000000000	0.0053495580718126	0.0007663403576906	0.0007236160795854
2005.0000000000000000	0.0014427542766449	0.0009731584987448	0.0008338911369111
2006.0000000000000000	0.0004234033163223	0.0009434812576257	0.0008325975755294
2007.0000000000000000	0.0001666685361353	0.0005307356715175	0.0005380946560731
2008.0000000000000000	0.0000761026310008	0.0004097027917236	0.0004623326179884
2009.0000000000000000	0.0000465015020275	0.0004378884715517	0.0005106606538849
2010.0000000000000000	0.0000184096674055	0.0002572310974740	0.0003257935313176
