Freq (Hz)	Gxymic1/ref_Real	Gxymic1/ref_Imag	Gxymic2/ref_Real	Gxymic2/ref_Imag
1990.0000000000000000	-0.0000084330245257	-0.0000095264165263	-0.0000064287741271	-0.0000078468133989
1991.0000000000000000	-0.0000024074781642	0.0000211332158065	-0.0000031623063489	0.0000191667221886
1992.0000000000000000	0.0000113408375614	-0.0000175491833962	0.0000107539886684	-0.0000195597748328
1993.0000000000000000	0.0000079869906535	0.0000174818048612	0.0000083780380158	0.0000236367939412
1994.0000000000000000	-0.0000744991060043	0.0000085779280205	-0.0000715044668565	-0.0000036762266978
1995.0000000000000000	0.0000661360450253	0.0000677026310208	0.0000650126734622	0.0000627334863080
1996.0000000000000000	-0.0002060202092620	-0.0002458401269406	-0.0003210504915850	-0.0003072025155366
1997.0000000000000000	-0.0010186451747805	0.0020166981271704	-0.0008286093567685	0.0023714413946476
1998.0000000000000000	0.0049189814466135	-0.0015569824872682	0.0012783740662292	-0.0096576128002228
1999.0000000000000000	-5985.2272023943114500	4655.0921921473054600	-6635.7201548470820800	2757.9916829125295400
2000.0000000000000000	-23772.2611296565155000	18406.3863427824399000	-26323.8021185435827000	10917.6100456622535000
2001.0000000000000000	-5914.4152360357320400	4535.0134125390004500	-6538.5594987407839600	2687.0316168886483800
2002.0000000000000000	0.0189288430248803	0.0228711656328784	0.0134027729420360	0.0161638092166579
2003.0000000000000000	0.0008477825310577	0.0036998883364119	0.0006920823461957	0.0038229682380926
2004.0000000000000000	-0.0002300442082939	-0.0019243142933979	-0.0001318470684158	-0.0019682567974278
2005.0000000000000000	-0.0001189345684725	0.0002291355866561	-0.0001496537113301	0.0002160201051809
2006.0000000000000000	0.0000191535287752	0.0000263737364820	0.0000198318165290	0.0000237225346070
2007.0000000000000000	-0.0000007062297287	-0.0000012524037185	-0.0000002312717626	0.0000043957900908
2008.0000000000000000	-0.0000194084212521	0.0000118132713543	-0.0000186718401968	0.0000052746529265
2009.0000000000000000	0.0000084592843428	0.0000005823919964	0.0000080635649728	0.0000015059647892
2010.0000000000000000	-0.0000056078189747	-0.0000011749220396	-0.0000062271365096	-0.0000013767192069
