Freq (Hz)	mic1/ref_Real	mic1/ref_Imag	mic2/ref_Real	mic2/ref_Imag
549.9999999999999990	-0.0389598488891230	-0.0141915599273574	-0.0380906948597699	-0.0128286928592531
550.9999999999999990	-0.0619314939891977	-0.0311671560226366	-0.0590301100652647	-0.0297887561434816
551.9999999999999990	-0.0570394614799880	-0.0290781409414006	-0.0549555041751036	-0.0275366457342875
552.9999999999999990	-0.0639595522361662	-0.0064015268932643	-0.0609016916715815	-0.0045605567317356
553.9999999999999990	-0.0569501209136628	-0.0203045514714626	-0.0540039865390793	-0.0185124488920094
554.9999999999999990	-0.0796775689677555	-0.0217554595229734	-0.0752487242658050	-0.0208839175897369
555.9999999999999990	-0.0447041300616532	0.0081390778079851	-0.0425592160607263	0.0092055216145603
556.9999999999999990	-0.0628187100796744	-0.0426819306142867	-0.0591199066482896	-0.0412679085458459
557.9999999999999990	-0.0590667098954172	0.0016206442614792	-0.0571317541467229	0.0019143932198575
558.9999999999999990	-0.0428857818727186	-0.0299586732086482	-0.0398744092217042	-0.0284371633183350
559.9999999999999990	-0.0682001155235695	-0.0130560956867505	-0.0655274425488752	-0.0123497777499343
560.9999999999999990	-0.0503869138238329	-0.0284751832009712	-0.0470929524802929	-0.0269150544752580
561.9999999999999990	-0.0669709566277026	-0.0098703919191289	-0.0640990005249092	-0.0090979204820051
562.9999999999999990	-0.0587540161992466	-0.0266641339194363	-0.0551138654568961	-0.0250868024898599
563.9999999999999990	-0.0725537139588499	-0.0143327100523071	-0.0688361830376282	-0.0141956165567771
564.9999999999999990	-0.0694916186466459	-0.0104289681334260	-0.0662249071070680	-0.0099537776840848
565.9999999999999990	-0.0724194642846965	0.0008386637962138	-0.0689028860382743	0.0007732733713701
566.9999999999999990	-0.0544394990819215	-0.0138225497817795	-0.0515951189969639	-0.0128131177413888
567.9999999999999990	-0.0665887200956850	-0.0126647824289751	-0.0631465025563540	-0.0123763749439652
568.9999999999999990	-0.0707778282522247	-0.0084456397811986	-0.0677709109489747	-0.0084341436471228
569.9999999999999990	-0.0611046945163937	-0.0070628031406984	-0.0583295719435681	-0.0064339430282460
570.9999999999999990	-0.0665662950859695	-0.0068194805647025	-0.0634502129273572	-0.0064645909981044
571.9999999999999990	-0.0729891556930641	-0.0082617863062132	-0.0694001419170635	-0.0081115248318134
572.9999999999999990	-0.0628891441028223	0.0029681452070019	-0.0603777149485728	0.0027034620937632
573.9999999999999990	-0.0711847220259035	-0.0116956262146389	-0.0682500854299149	-0.0108281335922180
574.9999999999999990	-0.0696967241670278	0.0001948362695715	-0.0661059311122365	0.0000692741190115
575.9999999999999990	-0.0674951417454515	-0.0039981056455611	-0.0646555569196160	-0.0042625860535234
576.9999999999999990	-0.0788112261706616	-0.0061896390399205	-0.0754214670920799	-0.0062942632330568
577.9999999999999990	-0.0718138363206495	0.0030039890009689	-0.0688207984542132	0.0028213175552176
