Freq (Hz)	Gxymic1/ref_Real	Gxymic1/ref_Imag	Gxymic2/ref_Real	Gxymic2/ref_Imag
549.9999999999999990	-0.0071132987731133	-0.0025910984949436	-0.0066501804122721	-0.0022397365624791
550.9999999999999990	-0.0137267667012683	-0.0069080245268971	-0.0130696025920470	-0.0065954002809118
551.9999999999999990	-0.0123750778875650	-0.0063086896271220	-0.0119074201735277	-0.0059664707994124
552.9999999999999990	-0.0140057627079172	-0.0014017963462964	-0.0133225770125889	-0.0009976466434869
553.9999999999999990	-0.0098259220193803	-0.0035032575207267	-0.0092408213652061	-0.0031677334250088
554.9999999999999990	-0.0161767675981290	-0.0044169647399266	-0.0152328661983976	-0.0042276055235050
555.9999999999999990	-0.0065074098485091	0.0011847745390061	-0.0061767545736131	0.0013360266705594
556.9999999999999990	-0.0137623525863408	-0.0093507774584121	-0.0128900153335539	-0.0089977133608184
557.9999999999999990	-0.0126557027463996	0.0003472411459391	-0.0121771216374608	0.0004080357665943
558.9999999999999990	-0.0095662548283203	-0.0066826880545838	-0.0088562925497658	-0.0063160268088827
559.9999999999999990	-0.0158819412624435	-0.0030404075304264	-0.0152756748217311	-0.0028789646244463
560.9999999999999990	-0.0111980682922333	-0.0063283702437736	-0.0104538875289916	-0.0059747146335489
561.9999999999999990	-0.0158414924995621	-0.0023347693900185	-0.0151533853238024	-0.0021508025644731
562.9999999999999990	-0.0141153478435466	-0.0064059199620226	-0.0132327967885140	-0.0060233220201463
563.9999999999999990	-0.0175992494400304	-0.0034766647439337	-0.0166811848391089	-0.0034400469816763
564.9999999999999990	-0.0167580582434621	-0.0025149688380096	-0.0159759380523881	-0.0024012254998121
565.9999999999999990	-0.0172668492152480	0.0001999611769369	-0.0165071339697592	0.0001852538822447
566.9999999999999990	-0.0133755034419027	-0.0033961290111036	-0.0126373413756560	-0.0031383539011497
567.9999999999999990	-0.0171708689842687	-0.0032657981635585	-0.0162961291740818	-0.0031939536891015
568.9999999999999990	-0.0189753399281884	-0.0022642526581654	-0.0181756666481092	-0.0022619761376351
569.9999999999999990	-0.0168585530603753	-0.0019486005526221	-0.0160982021480788	-0.0017756844774745
570.9999999999999990	-0.0186046838321479	-0.0019059837961826	-0.0177411377327801	-0.0018075463263577
571.9999999999999990	-0.0206536454409730	-0.0023378268108098	-0.0196641597150725	-0.0022983572571966
572.9999999999999990	-0.0177286308111589	0.0008367286805941	-0.0170039907935163	0.0007613677429185
573.9999999999999990	-0.0207023087295906	-0.0034013824566631	-0.0198168716071928	-0.0031440214585938
574.9999999999999990	-0.0205114286757967	0.0000573394272763	-0.0194353881555835	0.0000203668471115
575.9999999999999990	-0.0200854293846679	-0.0011897696121480	-0.0191792115282065	-0.0012644394924840
576.9999999999999990	-0.0244498009718300	-0.0019202269773828	-0.0234392811997170	-0.0019561142411157
577.9999999999999990	-0.0221542970455397	0.0009267192515917	-0.0212263142332067	0.0008701755039729
578.9999999999999990	-0.0234115121487725	0.0034620274357794	-0.0224880631821598	0.0031512685430208
579.9999999999999990	-0.0225317639708842	0.0004405268664821	-0.0217237758402874	0.0004083860654909
580.9999999999999990	-0.0216372013366815	0.0020878375465533	-0.0208042023438130	0.0020465860364424
581.9999999999999990	-0.0218144733249247	0.0038373098205864	-0.0210891729871682	0.0037081798851667
582.9999999999999990	-0.0207139458813759	-0.0025300226344616	-0.0197260294158012	-0.0024075371068597
583.9999999999999990	-0.0243862831789092	0.0006130780095842	-0.0238027585175862	0.0005540589289694
584.9999999999999990	-0.0259210858348606	-0.0023378938438078	-0.0247103895029749	-0.0019996633005477
585.9999999999999990	-0.0289723735193042	0.0017045061315566	-0.0280704150588101	0.0015443290646822
586.9999999999999990	-0.0287677389560532	0.0032879392115857	-0.0277618444912320	0.0033945072618449
587.9999999999999990	-0.0323331722706028	0.0062467656529490	-0.0311068996592658	0.0060688285043864
588.9999999999999990	-0.0259275495226889	0.0102587339482921	-0.0251036449724583	0.0101167621010693
589.9999999999999990	-0.0258489515361958	0.0098973437071621	-0.0248835328654045	0.0097458736143170
590.9999999999999990	-0.0248428955372422	0.0096900983934455	-0.0239370955170922	0.0094655777529499
591.9999999999999990	-0.0222516372742300	0.0097994711243196	-0.0214403814040041	0.0098094127580376
592.9999999999999990	-0.0231682792709656	0.0092245514320609	-0.0221919854038752	0.0090491069688424
593.9999999999999990	-0.0218009151686059	0.0109001454315486	-0.0208784697419208	0.0108930353805304
594.9999999999999990	-0.0203176362435404	0.0094386915599302	-0.0194857906421472	0.0091729139941617
595.9999999999999990	-0.0201024810475429	0.0092087484220445	-0.0190547198826606	0.0093855992484694
596.9999999999999990	-0.0191145009752889	0.0092362797443021	-0.0181026868169756	0.0088158720120888
597.9999999999999990	-0.0190382575738987	0.0083819060262055	-0.0182595977748718	0.0083160628222980
598.9999999999999990	-0.0195094778324895	0.0070739216818580	-0.0185034418841845	0.0069699417977519
599.9999999999999990	-0.0213653591013248	0.0075706934497627	-0.0203983553863918	0.0073361017393554
600.9999999999999990	-0.0200524205911131	0.0113803801937658	-0.0191900032378416	0.0110509043761758
601.9999999999999990	-0.0203563256668954	0.0104763005846616	-0.0195798002174482	0.0102502685304260
602.9999999999999990	-0.0179310174866552	0.0126095502618691	-0.0170915730622886	0.0124289011532836
603.9999999999999990	-0.0160488483817266	0.0124286195771505	-0.0151030291386794	0.0120478104203038
604.9999999999999990	-0.0165782667083067	0.0117740924312996	-0.0159627995900378	0.0112632322009567
605.9999999999999990	-0.0142367388378358	0.0139798037950518	-0.0137138644453817	0.0136826391123510
606.9999999999999990	-0.0098019250270562	0.0124595862050512	-0.0093300752966219	0.0123456232473672
607.9999999999999990	-0.0103341279601303	0.0079900807642728	-0.0095880065479993	0.0078371680889603
608.9999999999999990	-0.0100657496835146	0.0058320974284710	-0.0095134194370467	0.0057586457399394
609.9999999999999990	-0.0148002089086673	0.0062781039930382	-0.0140674081658029	0.0060693648133528
610.9999999999999990	-0.0115461454570747	0.0057393661532825	-0.0109737081843627	0.0059195345284627
611.9999999999999990	-0.0151186967936879	0.0043129284051622	-0.0139899647745206	0.0041492843544669
612.9999999999999990	-0.0167646733702774	0.0062994485847767	-0.0160357422591690	0.0059944216291105
613.9999999999999990	-0.0148041671424588	0.0084556187473999	-0.0140409566544136	0.0083094290637270
614.9999999999999990	-0.0119131675726072	0.0064858894009585	-0.0111822544974616	0.0062295092990515
615.9999999999999990	-0.0144568370568723	0.0017791658064785	-0.0136069374668660	0.0018102277026727
616.9999999999999990	-0.0180066107510504	0.0009720149587900	-0.0169899042761713	0.0006956497675906
617.9999999999999990	-0.0240446119146598	0.0049027424313608	-0.0232193597835708	0.0045751617943198
