Freq (Hz)	Gxymic1/ref_Real	Gxymic1/ref_Imag	Gxymic2/ref_Real	Gxymic2/ref_Imag
1990.0000000000000000	0.0000505635140776	0.0000308783645936	0.0000408903082240	0.0000337584957684
1991.0000000000000000	-0.0000345078456319	0.0000441566757779	-0.0000273781792784	0.0000421031404277
1992.0000000000000000	-0.0000333451149676	-0.0001154191177495	-0.0000378844386243	-0.0001409965083605
1993.0000000000000000	0.0003825586757152	0.0001702845321176	0.0003418145745253	0.0002252427883620
1994.0000000000000000	-0.0005243287446753	-0.0000230541065783	-0.0003440149493955	-0.0001423016714741
1995.0000000000000000	0.0000768471647804	0.0003160841043230	-0.0007300363836524	0.0003292381026047
1996.0000000000000000	0.0016101012555583	0.0007611832212467	0.0038479129161713	0.0019707416048651
1997.0000000000000000	-0.0180594508019215	0.0269779659361382	-0.0261038824059939	0.0215723781960553
1998.0000000000000000	-0.0099779867956277	-0.5458308897157582	0.0550541349727885	-0.5513008485864874
1999.0000000000000000	-6151.4029391922067500	4112.2543771866567100	-5195.7178475576856700	4815.1892502833788900
2000.0000000000000000	-24073.0745632577272000	17937.4931287555300000	-20477.1063445268009000	20817.6172935280046000
2001.0000000000000000	-6133.5541961038288600	4503.0284292221085700	-5249.9013154441499800	5202.3212606987235600
2002.0000000000000000	0.3888743214818364	-0.0741189255778251	0.3714916487294793	-0.0257579531471217
2003.0000000000000000	-0.0189637019875239	0.0222690217232696	-0.0181633862576620	0.0202574590452666
2004.0000000000000000	-0.0087791820888574	-0.0029881911318862	-0.0074000648062572	-0.0031246899721754
2005.0000000000000000	0.0004900379815981	0.0022841195352475	0.0003372260151686	0.0017674404754167
2006.0000000000000000	0.0005194314792628	-0.0002336403198924	0.0003840797264437	-0.0001954049780121
2007.0000000000000000	-0.0002074765373321	-0.0002076735310856	-0.0001745174004688	-0.0001817475581205
2008.0000000000000000	-0.0000608464608541	0.0001424012458810	-0.0000648482257612	0.0001176567036598
2009.0000000000000000	-0.0000333915063364	-0.0000416545523309	-0.0000208370514220	-0.0000424462834110
2010.0000000000000000	0.0000460256384639	0.0000753946231917	0.0000363222524237	0.0000710304060531
