Freq (Hz)	ref(Pa^2 rms)	mic1(Pa^2 rms)	mic2(Pa^2 rms)
1990.0000000000000000	0.0000199612958609	0.0006538498222834	0.0005737192472617
1991.0000000000000000	0.0000342540766957	0.0008403069873400	0.0007725058383950
1992.0000000000000000	0.0000677678571321	0.0015555965652622	0.0015604983937181
1993.0000000000000000	0.0001667074520556	0.0030295596989482	0.0034991056954571
1994.0000000000000000	0.0003692093286451	0.0109668525627123	0.0092348320131025
1995.0000000000000000	0.0012328159229066	0.0269108303098974	0.0239182266693212
1996.0000000000000000	0.0048134395885988	0.0574422366006405	0.0539277509984704
1997.0000000000000000	0.0302096669698484	0.4791317967017518	0.4506482440556215
1998.0000000000000000	0.4898064579969120	1.9604446081415170	1.9359905349084248
1999.0000000000000000	294600.6706077180560000	187.0517374188134170	171.5898353400189360
2000.0000000000000000	1164871.1522065233400000	776.8887173209624270	735.5416656508539280
2001.0000000000000000	287872.0467296150740000	204.8045881067939150	193.2768940772551220
2002.0000000000000000	0.4691310194463566	3.0807424881611487	2.5236285794351145
2003.0000000000000000	0.0299148939022043	0.4277884784009728	0.3527326181975892
2004.0000000000000000	0.0047992032473131	0.1083689406436214	0.0918172211320718
2005.0000000000000000	0.0011730336863922	0.0342154002284079	0.0265165580034648
2006.0000000000000000	0.0004216755683642	0.0064544404215338	0.0068162397518743
2007.0000000000000000	0.0001421976111612	0.0058518834550463	0.0057388036730498
2008.0000000000000000	0.0000708903960252	0.0027375280144768	0.0022979835285008
2009.0000000000000000	0.0000315523937200	0.0019495730741561	0.0015932026472126
2010.0000000000000000	0.0000175421877504	0.0029239987278751	0.0025035259797667
