Freq (Hz)	mic/ref_Real	mic/ref_Imag
631.9999999999999990	-203.4887489061193260	-210.6179621827492950
632.9999999999999990	-209.5357247924866890	-203.3546569086138620
633.9999999999999990	-215.9356665526798050	-195.1684413754265110
634.9999999999999990	-218.9311008503926240	-191.0652386990306010
635.9999999999999990	-217.5839132307912960	-190.9080892634028140
636.9999999999999990	-214.6147594923057220	-188.4131153881971270
637.9999999999999990	-223.8305965900416650	-184.9301255082635580
638.9999999999999990	-235.9407244787200000	-187.6197447483214090
639.9999999999999990	-245.4503579319443530	-186.2007977140557950
640.9999999999999990	-257.5358834271552270	-177.1286622615319570
641.9999999999999990	-271.0666823578616230	-170.2206702828317190
642.9999999999999990	-276.8333632079600760	-158.0088523373809440
643.9999999999999990	-281.9308714781824390	-142.6711975577394750
644.9999999999999990	-289.3942894950085930	-117.2378753494666770
645.9999999999999990	-286.2512172391577680	-113.0546260777759360
646.9999999999999990	-281.8066064484958130	-105.6041529688310590
647.9999999999999990	-282.5183578071509480	-95.3638811076952208
648.9999999999999990	-278.4700228100646200	-94.1457505835674197
649.9999999999999990	-278.7545317500931780	-83.5102927124147384
650.9999999999999990	-279.8616917307638800	-63.9736639640789590
651.9999999999999990	-284.4030030051116570	-59.2326739173812981
652.9999999999999990	-281.2831234886106130	-56.6660226532508417
653.9999999999999990	-276.1218583889811380	-50.3912239010134826
654.9999999999999990	-270.3090495419363030	-42.8276292052451879
655.9999999999999990	-259.8603158462851750	-30.6189381617857350
656.9999999999999990	-252.6913145838385610	-30.1215121374115640
657.9999999999999990	-247.9940055817505990	-22.8931817698381437
658.9999999999999990	-248.0558391605095780	-19.7231925339647915
659.9999999999999990	-236.1980094860101070	-21.7950897412843929
660.9999999999999990	-221.4206131131050770	-19.5736430344169960
661.9999999999999990	-209.3548339534530380	-32.2966405821216327
662.9999999999999990	-201.5738230418887440	-40.3050251644064801
663.9999999999999990	-207.0955877198173310	-56.8419941761849685
664.9999999999999990	-218.0736976237977270	-68.0952585297257115
665.9999999999999990	-243.2268902290607850	-75.9662138600085938
666.9999999999999990	-255.5098674285631540	-83.9878399848128935
667.9999999999999990	-273.6407010700416430	-74.1527571047736273
668.9999999999999990	-292.3431156534037990	-53.4722587870113059
669.9999999999999990	-310.8662201237184490	-37.1418892311872568
670.9999999999999990	-311.4767427781575860	-26.9174723356089167
671.9999999999999990	-310.8145519170988670	-16.5906641637079843
672.9999999999999990	-302.4545033881988730	2.2868664765842750
673.9999999999999990	-290.3986390465992710	31.2998877822677350
674.9999999999999990	-285.5838962922199470	34.2849435325513383
675.9999999999999990	-287.2585151367092630	37.9443930475549962
676.9999999999999990	-287.3586843639712920	43.5200337951919138
677.9999999999999990	-277.1730225179107380	61.2987333449147016
678.9999999999999990	-276.6796789386279440	57.7811886037410644
679.9999999999999990	-262.1799757451418030	66.0531094973786139
680.9999999999999990	-261.4649431153071640	70.1291450764802135
681.9999999999999990	-246.2096633842573390	76.7579376777790969
682.9999999999999990	-244.8043906868813340	74.1559523690671653
683.9999999999999990	-251.5305968626961140	68.0154908511086233
684.9999999999999990	-238.5869470946593930	64.8750357447834034
685.9999999999999990	-222.8902971067379890	79.9637439152860025
686.9999999999999990	-237.7216592077728590	90.7995736468827772
687.9999999999999990	-232.6722237355008930	82.9029850308262439
688.9999999999999990	-222.1081447074865880	92.1160230176347027
689.9999999999999990	-223.4029437029130060	100.9132910894471140
690.9999999999999990	-210.7470566379879810	104.1902254298605040
691.9999999999999990	-196.8985887132169240	93.0623532837430360
692.9999999999999990	-193.1424068212460840	93.9354125080911899
693.9999999999999990	-193.1226115314444480	89.0372224937162570
694.9999999999999990	-200.5937107528314130	93.0407377825752348
695.9999999999999990	-203.3358653225400300	95.4802170269804974
696.9999999999999990	-202.1934192380825550	103.4618384237104460
697.9999999999999990	-186.3052608470837580	86.5736485305675529
698.9999999999999990	-185.1240368869367210	82.2029774316151957
699.9999999999999990	-184.5153666282382970	75.2846095718678896
700.9999999999999990	-188.1679186504103990	63.9518927923038873
701.9999999999999990	-196.0691988219059850	73.2671801790247485
702.9999999999999990	-211.0124280974534650	80.6800593291207377
703.9999999999999990	-188.1496841748963790	76.6381865925077363
704.9999999999999990	-202.3302542839456920	81.2736394304936595
705.9999999999999990	-215.4325060404424050	96.0882077311355118
706.9999999999999990	-215.6847687212332680	89.0537323683654875
707.9999999999999990	-207.9097491305841740	101.0244763460101040
708.9999999999999990	-216.1014306041369650	111.6064742626902700
709.9999999999999990	-221.0556502925476820	102.8839450949644030
710.9999999999999990	-213.1810305825767100	105.3010632185694530
711.9999999999999990	-219.3111828179834220	122.9756035001223040
712.9999999999999990	-226.9983397677809760	143.9417074821643320
713.9999999999999990	-226.2424122598262380	160.3058930694602390
714.9999999999999990	-228.0150746064979610	151.4766591783328800
715.9999999999999990	-208.4739836801068690	172.6072648725873080
716.9999999999999990	-199.3150877997156840	170.4692572583514330
717.9999999999999990	-192.2867679838869600	175.4131523788591090
718.9999999999999990	-174.1304991272274660	185.5691476909669860
719.9999999999999990	-167.1648786479857160	172.4486500464641380
720.9999999999999990	-162.2515203687017050	162.2637589121994490
721.9999999999999990	-156.2131055402488190	176.6679685569512800
722.9999999999999990	-153.0250127583296370	181.4303280461649590
723.9999999999999990	-146.7684495314187810	186.4357489880866580
724.9999999999999990	-131.9705965974715410	188.6194288280437090
725.9999999999999990	-105.6414414335033170	164.1626186850047300
726.9999999999999990	-95.5484418398139609	138.7244996880716310
727.9999999999999990	-103.2907388285865830	112.8529814284000140
728.9999999999999990	-106.3608242538442570	100.4082153750751300
729.9999999999999990	-129.6655197292476770	100.1422668256939520
730.9999999999999990	-172.8598416759656680	95.4291046753275366
731.9999999999999990	-190.6642556933312840	95.9130467273816691
732.9999999999999990	-193.6617396796468420	107.5742430377182470
733.9999999999999990	-208.9131008660147870	124.6042182526241640
734.9999999999999990	-220.5909083553423210	143.9077369255267340
735.9999999999999990	-219.1066134595460250	168.3473623631250570
736.9999999999999990	-219.7602033497408910	193.2143149616966580
737.9999999999999990	-195.9635803869234390	212.7022339334961600
738.9999999999999990	-184.0045026857463600	227.3527145628400200
739.9999999999999990	-167.4283217101647100	235.4233868750524720
740.9999999999999990	-143.6552615893563430	241.6977631802980400
741.9999999999999990	-109.9946203134005740	242.2910420274525050
742.9999999999999990	-104.5707037819977360	225.5208764604800250
743.9999999999999990	-104.2548035549424700	217.2598440204489800
744.9999999999999990	-95.8433673423574958	209.4382158805210850
745.9999999999999990	-92.9966378330428540	207.8838076639744090
746.9999999999999990	-83.0871826333451792	216.1310341278924620
747.9999999999999990	-82.6310432202954956	202.2792879664052630
748.9999999999999990	-76.1096478674224243	207.8033774609152140
749.9999999999999990	-66.5215389272469650	208.9036273043859640
750.9999999999999990	-47.5443678095591835	215.2832662051798700
751.9999999999999990	-46.3010598516678584	194.7518951797372610
752.9999999999999990	-59.5006390035158929	175.2934089731416230
753.9999999999999990	-59.2924354944986404	161.0918819529031510
754.9999999999999990	-57.7130756166332688	156.0356475532364300
755.9999999999999990	-73.6920912787346935	171.7396561637684160
756.9999999999999990	-71.3166257329691717	152.0363546417574980
757.9999999999999990	-74.8539389108923529	142.9718726302779140
758.9999999999999990	-88.7464612767826252	142.8967668441571280
759.9999999999999990	-109.1158613888073320	148.3254228823714130
760.9999999999999990	-107.6823879167490640	158.7051531386591700
761.9999999999999990	-82.4264126344405241	165.4971425281677570
762.9999999999999990	-79.1245576532201084	155.9237265576624340
763.9999999999999990	-89.8138880339178484	142.7561389108406610
764.9999999999999990	-88.1203060027908264	142.3543962739232430
765.9999999999999990	-94.8635816119556522	146.4033659442179100
766.9999999999999990	-111.0028855603110000	151.7601247774280180
767.9999999999999990	-133.6463041299012100	163.8449739964826790
768.9999999999999990	-145.6789910466370090	174.9355565033359590
769.9999999999999990	-135.7787739053293310	189.5431522671959780
770.9999999999999990	-137.9434145028904480	193.9159920812205370
771.9999999999999990	-132.3875965932322460	191.8283397784150000
772.9999999999999990	-105.5012734190500370	208.8686802668790960
773.9999999999999990	-107.6551690988882370	231.0060938908433740
774.9999999999999990	-109.5777713762451100	215.2625186873923720
775.9999999999999990	-113.0715277429860070	216.9055872057380720
776.9999999999999990	-83.1657957371732692	211.0389543038898810
777.9999999999999990	-87.7062295614068858	207.7713248685974750
778.9999999999999990	-81.3376863930295854	196.3013513465294580
779.9999999999999990	-118.1919007185906730	221.5868629429712940
780.9999999999999990	-127.8743493733830260	216.3568852194668750
781.9999999999999990	-138.8535342967608410	217.8647612757841330
782.9999999999999990	-126.3727485717327710	246.1575070736184330
783.9999999999999990	-129.9385948577207730	286.9705026644030000
784.9999999999999990	-101.4721534492628480	293.4163687574510960
785.9999999999999990	-77.0409344675319971	285.2663470409988230
786.9999999999999990	-67.2916634523063095	278.3694473313320820
787.9999999999999990	-66.8444300315966302	283.6779167083816440
788.9999999999999990	-61.6591001111415906	281.7719706937535870
789.9999999999999990	-62.0601250273364755	266.5159048359116120
790.9999999999999990	-55.6409608219561917	274.3380054735518450
791.9999999999999990	-45.1203614854604069	279.4132000369100410
792.9999999999999990	-57.2396769966099512	274.0982505008555560
793.9999999999999990	-62.2707555935061947	288.0311205353751230
794.9999999999999990	-65.9739837094210912	299.6642608330798790
795.9999999999999990	-38.1853493029050312	303.4279834788737840
796.9999999999999990	-24.2897543061259426	310.7860175533621140
797.9999999999999990	-8.4905856041675651	331.2989938269860770
798.9999999999999990	3.2532980113415570	348.4561861796286160
799.9999999999999990	32.9482951488707840	331.9349131361810800
800.9999999999999990	53.0152410602095969	313.8172278496433020
801.9999999999999990	50.4924120349050085	298.7323906589018060
802.9999999999999990	55.2081556903029735	285.0205834410407990
803.9999999999999990	58.0219320799734603	282.7757920791311220
804.9999999999999990	50.7758001205244369	284.3483658851831700
805.9999999999999990	65.4106370522127917	279.7857444363339140
806.9999999999999990	69.9943260323267679	274.9958761954608800
807.9999999999999990	76.5573709462792066	271.0073154120592560
808.9999999999999990	74.5892717065302264	255.0429487676640860
809.9999999999999990	78.5852537556625492	241.9830668013688070
810.9999999999999990	76.7105682077212662	236.0343641263054900
811.9999999999999990	71.5802845621291652	228.2947579541224170
812.9999999999999990	68.5672297236687171	219.5357648980659910
813.9999999999999990	55.8240092315159302	204.3749430765686840
814.9999999999999990	33.4425680802407186	211.7620315944556350
815.9999999999999990	34.2846880387486266	216.8793334601662930
816.9999999999999990	28.0109674728430136	235.0868442525593310
817.9999999999999990	24.2531415366444740	257.9219830223911460
818.9999999999999990	17.7623286323447083	261.7151519955855290
819.9999999999999990	40.9944552744872084	277.2067141098648900
820.9999999999999990	72.5547617722756115	296.7524353128717960
821.9999999999999990	72.9911434217660684	294.5672076062014640
822.9999999999999990	90.0142159373434367	282.3120917200320720
823.9999999999999990	95.6617773734145941	287.9875527105896250
824.9999999999999990	105.0662788007198140	296.9218282854471910
825.9999999999999990	114.8449166420463430	298.0645902431439820
826.9999999999999990	119.3451762382903920	288.5404883703384370
827.9999999999999990	128.5347934393869020	296.5149408241941840
828.9999999999999990	138.3778174113426190	299.3797089826804260
829.9999999999999990	156.3571873508254270	306.8639382290706400
830.9999999999999990	166.7811124377024040	285.6158486437837490
831.9999999999999990	168.9853489964031040	284.9980268087085730
832.9999999999999990	184.7803775303578960	286.6268355097332680
833.9999999999999990	200.6318427474689370	281.1439483381820990
834.9999999999999990	203.4535198234605390	269.7766916418947860
835.9999999999999990	209.4296656101037110	254.4368677359184970
836.9999999999999990	219.3250709859332800	242.5495000415810120
837.9999999999999990	240.8996888173836620	234.8737857874669430
838.9999999999999990	239.9075084670721190	218.0805656614819550
839.9999999999999990	235.9053826657645340	198.8694506820148720
840.9999999999999990	240.4486331836409640	181.3216293530182380
841.9999999999999990	241.7501243368872960	178.8957501192759880
842.9999999999999990	243.7306130632545940	169.1416305144275330
843.9999999999999990	238.5258716467774030	151.6971093511454570
844.9999999999999990	233.3874064283143920	140.9742324364848400
845.9999999999999990	237.3200392904342090	127.2484868017104990
846.9999999999999990	234.6351034902382080	121.4744376937056950
847.9999999999999990	218.8390730237176170	111.2889900893454320
848.9999999999999990	210.1339121991908030	99.0765264273424008
849.9999999999999990	204.8279536929111940	101.6688543133780340
850.9999999999999990	203.4876010696205520	96.4015270762526483
851.9999999999999990	206.2409217141121470	102.9085077591412020
852.9999999999999990	194.7418118075673020	86.2842596142315443
853.9999999999999990	188.5862711485372640	82.0620062533481444
854.9999999999999990	184.3691546839832250	95.4315504178275517
855.9999999999999990	156.4976929561524910	73.9410826718292213
856.9999999999999990	139.5857819304690110	73.7902498686300702
857.9999999999999990	146.2976795812963930	109.6729047523358390
858.9999999999999990	145.9447105603447880	113.5204280871320460
859.9999999999999990	146.5938635094271660	114.2917147281177530
860.9999999999999990	148.3479748242741040	112.4015909394521630
861.9999999999999990	164.8981869148348660	114.9124880723402950
862.9999999999999990	171.6793110915044170	117.8430559303510420
863.9999999999999990	163.6780066670335430	116.8163000377138300
864.9999999999999990	155.5054000834083750	115.0279099751397490
865.9999999999999990	153.1915464237351610	119.2213432281458120
866.9999999999999990	146.9160350601621020	112.6751979913044720
867.9999999999999990	143.6089561308143910	113.2278848431200370
868.9999999999999990	121.8818004700081160	138.1101375298170240
869.9999999999999990	113.9080856094417270	160.8045608852494010
870.9999999999999990	118.9754540896714020	180.8543678282123040
871.9999999999999990	127.4876282417814650	195.5807176082217040
872.9999999999999990	142.2009188838543710	210.2037048561938380
873.9999999999999990	166.4243382002019020	234.4729919523344110
874.9999999999999990	198.4701065277373860	218.1533938792482560
875.9999999999999990	221.0957769983723720	212.2641152978437440
876.9999999999999990	242.1460076047113710	207.8500236732942880
877.9999999999999990	251.4102966247145050	200.1228397524083670
878.9999999999999990	260.5656415421335620	177.2488423024104230
879.9999999999999990	265.5982020727991540	169.8227323878319050
880.9999999999999990	274.5640417980438880	165.9104661812207270
881.9999999999999990	284.8522381515895170	170.9369918908126350
882.9999999999999990	297.3083380590509250	157.4709507105484650
883.9999999999999990	309.1576317981788400	137.5305475483321230
884.9999999999999990	316.2229708594973660	131.9242374494576210
885.9999999999999990	322.7576630278263680	118.2339945741051540
886.9999999999999990	323.9575910375550050	99.2524061183726757
887.9999999999999990	324.7566471093429070	83.2094705994312278
888.9999999999999990	321.3577523109180440	76.8983808608715690
889.9999999999999990	323.2122785950344900	68.0953758179127248
890.9999999999999990	333.5956782615639320	59.6082910483962962
891.9999999999999990	339.8555935626333730	50.5065282578306948
892.9999999999999990	350.0296641548177370	20.3287985252553902
893.9999999999999990	347.4201602899865400	-0.3852589653315281
894.9999999999999990	341.4489674673033050	-12.0974848555059466
895.9999999999999990	335.3377923344586400	-28.9419600162491228
896.9999999999999990	326.0815011481117260	-35.2092679892421429
