Freq (Hz)	Gxymic1/ref_Real	Gxymic1/ref_Imag	Gxymic2/ref_Real	Gxymic2/ref_Imag
549.9999999999999990	-0.0213708680923128	0.0312138985338380	-0.0202493993645955	0.0302786559420233
550.9999999999999990	-0.0298788223744213	0.0167755214528068	-0.0293596761699939	0.0173138773119593
551.9999999999999990	-0.0040724936716579	0.0414501150134611	-0.0024976151076187	0.0412484551410332
552.9999999999999990	-0.0002852768092726	0.0034863546645450	0.0004403262169565	0.0031882406521882
553.9999999999999990	-0.0163986591455967	0.0254941734535969	-0.0155858112574204	0.0249749332539852
554.9999999999999990	0.0058281331282032	0.0035384680405307	0.0057764510260572	0.0037630019345768
555.9999999999999990	-0.0203985636139514	0.0089626446599581	-0.0194233334715442	0.0099231705988397
556.9999999999999990	-0.0073941503633617	0.0135266722973659	-0.0057551266271447	0.0135217892815745
557.9999999999999990	-0.0178245076737142	0.0123037528838786	-0.0168650947775307	0.0118966217958740
558.9999999999999990	0.0021644014609809	0.0184113467795040	0.0026171247063954	0.0181547020543874
559.9999999999999990	-0.0087457241515140	0.0010005132062680	-0.0083268595823760	0.0015738456028160
560.9999999999999990	-0.0078111542367068	0.0063340939404985	-0.0067430585881123	0.0068954403018707
561.9999999999999990	-0.0154178376790640	0.0008103823897930	-0.0140398310864310	0.0011941732520416
562.9999999999999990	-0.0133551436451810	0.0094525294552381	-0.0122552452969920	0.0094546352683592
563.9999999999999990	-0.0142632077371158	-0.0024707940657584	-0.0131941392033582	-0.0020719967192241
564.9999999999999990	-0.0247381942340470	0.0073013565592996	-0.0230234885557177	0.0075988722527833
565.9999999999999990	-0.0209985377796613	0.0038313790914535	-0.0196442164365249	0.0036242553917101
566.9999999999999990	-0.0317509615853482	0.0107768205015657	-0.0301389522778749	0.0107985670437641
567.9999999999999990	-0.0208948602324912	0.0178790340179386	-0.0195617291675873	0.0173384601182536
568.9999999999999990	-0.0284300639361687	0.0134981999998449	-0.0271168648099222	0.0134148655688575
569.9999999999999990	-0.0247799236020990	0.0208737599455210	-0.0234488229312406	0.0205452741602115
570.9999999999999990	-0.0229049839002008	0.0215859421877289	-0.0213516483319244	0.0212000271092994
571.9999999999999990	-0.0199735204248127	0.0295248385830046	-0.0189099527895090	0.0286438209861636
572.9999999999999990	-0.0134254214458045	0.0159958423605642	-0.0127065016016373	0.0159456859455671
573.9999999999999990	-0.0124612315735593	0.0255401329505750	-0.0114188369534684	0.0250311524399933
574.9999999999999990	-0.0187446440728249	0.0048569121971452	-0.0179428760484435	0.0051380820457496
575.9999999999999990	-0.0185155634188893	0.0213650128096485	-0.0174257211685271	0.0213199665481685
576.9999999999999990	-0.0252435673414110	0.0130915045309239	-0.0241529583543589	0.0131897885787721
577.9999999999999990	-0.0221739634066085	0.0159804855452297	-0.0208846264929196	0.0164931832642917
578.9999999999999990	-0.0222028544009205	0.0233947726873982	-0.0209224308910132	0.0233142146829713
579.9999999999999990	-0.0212385222461573	0.0083311869555464	-0.0197738449592965	0.0090443353811226
580.9999999999999990	-0.0325274488081368	0.0210087029937387	-0.0306047926076638	0.0212161589530504
581.9999999999999990	-0.0228852616433153	0.0142401246181325	-0.0210384318232282	0.0144317242678063
582.9999999999999990	-0.0338941088231809	0.0159973327742475	-0.0321936899473061	0.0161387813701031
583.9999999999999990	-0.0385557374866483	0.0144613089116929	-0.0361752101100619	0.0149451683775140
584.9999999999999990	-0.0441254811011024	0.0273896470759708	-0.0416775662170935	0.0273679751409266
585.9999999999999990	-0.0449668259030441	0.0265419072712888	-0.0421936488876675	0.0263371510355102
586.9999999999999990	-0.0450761359158737	0.0464694358676889	-0.0422698610922683	0.0455839052428415
587.9999999999999990	-0.0330612234865123	0.0418446067435344	-0.0307643391265789	0.0408264465169753
588.9999999999999990	-0.0337573165090068	0.0504807169654484	-0.0315540906918911	0.0493827620132401
589.9999999999999990	-0.0223220736121117	0.0446585046518375	-0.0200131964277390	0.0435380801699504
590.9999999999999990	-0.0280798090407640	0.0488660017612520	-0.0261949265203659	0.0471706174439628
591.9999999999999990	-0.0112068142376768	0.0472106859592068	-0.0099782789111098	0.0462570140735494
592.9999999999999990	-0.0222561964018177	0.0399663657259839	-0.0200265225372341	0.0388391068596017
593.9999999999999990	-0.0122457426063016	0.0475978281894985	-0.0109912935831428	0.0461329613160892
594.9999999999999990	-0.0130465759662631	0.0349255935450921	-0.0113740882062973	0.0340252894212839
595.9999999999999990	-0.0194637763608407	0.0422770856513479	-0.0177016604333970	0.0408702058688126
596.9999999999999990	-0.0074118750470431	0.0438153513156229	-0.0061022699630430	0.0420493122995799
597.9999999999999990	-0.0147293102200384	0.0293625083182480	-0.0137621182809583	0.0283044998097217
598.9999999999999990	-0.0189024437857641	0.0459839241812427	-0.0175007941591619	0.0444632169465740
599.9999999999999990	-0.0086286519671973	0.0400948724147541	-0.0077751339654605	0.0386068533246134
600.9999999999999990	-0.0128366728042815	0.0425914492563190	-0.0123344952243697	0.0412606913170886
601.9999999999999990	-0.0090901715455205	0.0450770124861132	-0.0082505045888857	0.0441856692654134
602.9999999999999990	-0.0018680974763257	0.0488438622864950	-0.0011736076166351	0.0472772791526778
603.9999999999999990	0.0060561929979099	0.0388597385975603	0.0059244173093214	0.0379752678137148
604.9999999999999990	0.0010699032746094	0.0337869418912602	0.0016460700513903	0.0334295436158982
605.9999999999999990	-0.0010700251735586	0.0355716394609611	-0.0004134854397455	0.0349063525393407
606.9999999999999990	0.0019162429505986	0.0366858665893351	0.0025914664141384	0.0360339597683745
607.9999999999999990	0.0033041393162723	0.0321496068032757	0.0039292585618412	0.0315624092066455
608.9999999999999990	0.0008249387553946	0.0335629561456776	0.0015332847635159	0.0330137338277872
609.9999999999999990	0.0025721033426423	0.0359118843982768	0.0034500114668501	0.0352532813987472
610.9999999999999990	0.0099662560859536	0.0342425472870121	0.0105269551761827	0.0334643656254425
611.9999999999999990	0.0064363145473478	0.0228575582890114	0.0073308221237911	0.0226877029476319
612.9999999999999990	0.0001710490403880	0.0349961058587943	0.0011347799515549	0.0338306110426987
613.9999999999999990	0.0135666506674710	0.0281817390055396	0.0141421752241377	0.0277421075369405
614.9999999999999990	0.0041091137349179	0.0235028518210195	0.0050269462165680	0.0228419368257272
615.9999999999999990	0.0073248375851442	0.0246208290572318	0.0081960514593103	0.0239595147580151
616.9999999999999990	0.0009816825464382	0.0206478585598193	0.0016981788627734	0.0199481100729512
