Freq (Hz)	Coh_mic/ref
471.0000000000000000	0.9624767755533323
472.0000000000000000	0.9532092518793458
473.0000000000000000	0.9740755907050000
474.0000000000000000	0.9801735320765752
475.0000000000000000	0.9758933322777061
476.0000000000000000	0.9695818057690230
477.0000000000000000	0.9577634863304950
478.0000000000000000	0.9428720024344026
479.0000000000000000	0.9575891178206873
480.0000000000000000	0.9157219908243297
481.0000000000000000	0.9484278367121349
482.0000000000000000	0.9581079016740126
483.0000000000000000	0.9689206133726801
484.0000000000000000	0.9603686164233564
485.0000000000000000	0.9532211957759603
486.0000000000000000	0.9558162149472181
487.0000000000000000	0.9631564459942861
488.0000000000000000	0.9737539201623870
489.0000000000000000	0.9744103414787642
490.0000000000000000	0.9682661486377315
491.0000000000000000	0.9792961157613459
492.0000000000000000	0.9824792248414219
493.0000000000000000	0.9721923968213175
494.0000000000000000	0.9763241615336611
495.0000000000000000	0.9854807817390330
496.0000000000000000	0.9877842320091968
497.0000000000000000	0.9849064184955371
498.0000000000000000	0.9864982522923231
499.0000000000000000	0.9909354582490388
500.0000000000000000	0.9904764226746486
501.0000000000000000	0.9916280074236441
502.0000000000000000	0.9910740569470867
503.0000000000000000	0.9934778261522608
504.0000000000000000	0.9942592097659274
505.0000000000000000	0.9909420772713046
506.0000000000000000	0.9897004785148418
507.0000000000000000	0.9934455662376886
508.0000000000000000	0.9915430733290480
509.0000000000000000	0.9956034851742390
510.0000000000000000	0.9930614692386879
511.0000000000000000	0.9822116256319589
512.0000000000000000	0.9768481673997931
513.0000000000000000	0.9817970848993566
514.0000000000000000	0.9860194276934467
515.0000000000000000	0.9898416347445002
516.0000000000000000	0.9828976441404598
517.0000000000000000	0.9736744432401115
518.0000000000000000	0.9891746204773982
519.0000000000000000	0.9945251185374513
520.0000000000000000	0.9916255772861295
521.0000000000000000	0.9921312282410309
522.0000000000000000	0.9900538623702755
523.0000000000000000	0.9876797499164616
524.0000000000000000	0.9696363482428966
525.0000000000000000	0.9643070933623663
526.0000000000000000	0.9284804569817805
527.0000000000000000	0.9160584142997301
528.0000000000000000	0.8978277806704696
528.9999999999999990	0.8542323983172837
529.9999999999999990	0.7924945820484677
530.9999999999999990	0.7492802636889827
531.9999999999999990	0.8116465086178268
532.9999999999999990	0.9072583005162540
533.9999999999999990	0.9380341139170727
534.9999999999999990	0.8833355710175027
535.9999999999999990	0.8769749822113422
536.9999999999999990	0.9510104414118735
537.9999999999999990	0.9675076820529240
538.9999999999999990	0.9702430547911970
539.9999999999999990	0.9792703874824508
540.9999999999999990	0.9782989851509067
541.9999999999999990	0.9885105893748438
542.9999999999999990	0.9866693394128072
543.9999999999999990	0.9841470122905576
544.9999999999999990	0.9821903074895080
545.9999999999999990	0.9858168624701467
546.9999999999999990	0.9745933899681012
547.9999999999999990	0.9700058021114031
548.9999999999999990	0.9603196593940230
549.9999999999999990	0.9341126850993513
550.9999999999999990	0.9504413284619996
551.9999999999999990	0.9582560392630113
552.9999999999999990	0.9655650508439958
553.9999999999999990	0.9653269026724014
554.9999999999999990	0.9639124992154643
555.9999999999999990	0.9597246952110459
556.9999999999999990	0.9546224561499139
557.9999999999999990	0.9817148425886978
558.9999999999999990	0.9782949345395159
559.9999999999999990	0.9810137216405873
560.9999999999999990	0.9742110964187533
561.9999999999999990	0.9787671218515606
562.9999999999999990	0.9786547325012632
563.9999999999999990	0.9814729936643830
564.9999999999999990	0.9932688163518254
565.9999999999999990	0.9923047876204860
566.9999999999999990	0.9904293415126165
567.9999999999999990	0.9935446921580842
568.9999999999999990	0.9909772606215922
569.9999999999999990	0.9947988765093554
570.9999999999999990	0.9885427950293237
571.9999999999999990	0.9854129048544459
572.9999999999999990	0.9895190067184965
573.9999999999999990	0.9926308773663552
574.9999999999999990	0.9914513495923303
575.9999999999999990	0.9837487528985223
576.9999999999999990	0.9829612714647263
577.9999999999999990	0.9755774352689893
578.9999999999999990	0.9635788629417437
579.9999999999999990	0.9557984470785871
580.9999999999999990	0.9790612556314803
581.9999999999999990	0.9809873895864469
582.9999999999999990	0.9854920284889080
583.9999999999999990	0.9836701424120369
584.9999999999999990	0.9772765653451660
585.9999999999999990	0.9777609417262416
586.9999999999999990	0.9816333057831544
587.9999999999999990	0.9853595310958823
588.9999999999999990	0.9892780366765436
589.9999999999999990	0.9765545354917340
590.9999999999999990	0.9892440624145526
591.9999999999999990	0.9923204467484934
592.9999999999999990	0.9950008642322687
593.9999999999999990	0.9947544064325716
594.9999999999999990	0.9906135837845257
595.9999999999999990	0.9918759417172301
596.9999999999999990	0.9981203007005830
597.9999999999999990	0.9979900546300714
598.9999999999999990	0.9943227266323853
599.9999999999999990	0.9939211757272826
600.9999999999999990	0.9870570686647064
601.9999999999999990	0.9909326948123739
602.9999999999999990	0.9949746232662486
603.9999999999999990	0.9958773785488765
604.9999999999999990	0.9964369548949313
605.9999999999999990	0.9962227486764628
606.9999999999999990	0.9946403143231276
607.9999999999999990	0.9909557877561496
608.9999999999999990	0.9920175570515827
609.9999999999999990	0.9873631330660982
610.9999999999999990	0.9932987942250001
611.9999999999999990	0.9871546593951624
612.9999999999999990	0.9821191190408617
613.9999999999999990	0.9805768331469454
614.9999999999999990	0.9827321715919567
615.9999999999999990	0.9821700292313250
616.9999999999999990	0.9879728180968954
617.9999999999999990	0.9916410997285025
618.9999999999999990	0.9912099149308653
619.9999999999999990	0.9897781735299970
620.9999999999999990	0.9873502623536208
621.9999999999999990	0.9934877854886678
622.9999999999999990	0.9940413694231547
623.9999999999999990	0.9925621843870929
624.9999999999999990	0.9870740029802287
625.9999999999999990	0.9876260084678875
626.9999999999999990	0.9934819898757442
627.9999999999999990	0.9961387056446104
628.9999999999999990	0.9973517298823843
629.9999999999999990	0.9946220603296383
630.9999999999999990	0.9935938497483703
631.9999999999999990	0.9903452283884435
632.9999999999999990	0.9799579626504066
633.9999999999999990	0.9893463415462794
634.9999999999999990	0.9835337070268906
635.9999999999999990	0.9828597243536575
636.9999999999999990	0.9896719772054485
637.9999999999999990	0.9914057232339388
638.9999999999999990	0.9901073863351306
639.9999999999999990	0.9928742568542781
640.9999999999999990	0.9911150232846001
641.9999999999999990	0.9903269729869508
642.9999999999999990	0.9936075400977781
643.9999999999999990	0.9941542513661089
644.9999999999999990	0.9931598730622423
645.9999999999999990	0.9933630319305935
646.9999999999999990	0.9844182368850842
647.9999999999999990	0.9749039371912636
648.9999999999999990	0.9882362618809021
649.9999999999999990	0.9908110644727676
650.9999999999999990	0.9919887895158275
651.9999999999999990	0.9893941871673956
652.9999999999999990	0.9840875810540918
653.9999999999999990	0.9889678375691124
654.9999999999999990	0.9917946300631527
655.9999999999999990	0.9943847007336716
656.9999999999999990	0.9928768107575556
657.9999999999999990	0.9903594438294039
658.9999999999999990	0.9914870077611508
659.9999999999999990	0.9889510404845622
660.9999999999999990	0.9846872807292565
661.9999999999999990	0.9752823620059959
662.9999999999999990	0.9697605098074422
663.9999999999999990	0.9830533208247539
664.9999999999999990	0.9920916342946644
665.9999999999999990	0.9833362178905708
666.9999999999999990	0.9890324168962957
667.9999999999999990	0.9901650791209631
668.9999999999999990	0.9815133697833611
669.9999999999999990	0.9854982140697034
670.9999999999999990	0.9880447614016588
671.9999999999999990	0.9947694308659946
672.9999999999999990	0.9959949927273134
673.9999999999999990	0.9978121277911931
674.9999999999999990	0.9940457067738880
675.9999999999999990	0.9909720934245826
676.9999999999999990	0.9916763963162480
677.9999999999999990	0.9877111624202419
678.9999999999999990	0.9870834098728988
679.9999999999999990	0.9909106966392903
680.9999999999999990	0.9866005278511022
681.9999999999999990	0.9826833606033822
682.9999999999999990	0.9832944954317550
683.9999999999999990	0.9870249033265182
684.9999999999999990	0.9889859606924004
685.9999999999999990	0.9946361247245359
686.9999999999999990	0.9929399041027475
687.9999999999999990	0.9770713315415787
688.9999999999999990	0.9647937087901396
689.9999999999999990	0.9582258986786956
690.9999999999999990	0.9683170983230184
691.9999999999999990	0.9562483831256237
692.9999999999999990	0.9307281458837588
693.9999999999999990	0.9641900298920931
694.9999999999999990	0.9890563038009456
695.9999999999999990	0.9898550742148332
696.9999999999999990	0.9863361344701943
697.9999999999999990	0.9826190538609750
698.9999999999999990	0.9832239285260094
699.9999999999999990	0.9612099586673235
700.9999999999999990	0.9684041221212711
701.9999999999999990	0.9773307349995782
702.9999999999999990	0.9827874276565074
703.9999999999999990	0.9870315391851966
704.9999999999999990	0.9616682056691492
705.9999999999999990	0.9718972438313503
706.9999999999999990	0.9623815211502359
707.9999999999999990	0.9848874459859046
708.9999999999999990	0.9846381275231596
709.9999999999999990	0.9773244405115629
710.9999999999999990	0.9181563386465789
711.9999999999999990	0.9742304054760682
712.9999999999999990	0.9732553204228296
713.9999999999999990	0.9890069634894562
714.9999999999999990	0.9931934311460968
715.9999999999999990	0.9847975058599570
716.9999999999999990	0.9776107718789803
717.9999999999999990	0.9738467565117500
718.9999999999999990	0.9721141941245564
719.9999999999999990	0.9878030587782568
720.9999999999999990	0.9868185293283961
721.9999999999999990	0.9674237952162095
722.9999999999999990	0.9739217267042045
723.9999999999999990	0.9812960138507005
724.9999999999999990	0.9725721871088692
725.9999999999999990	0.9799580655064481
726.9999999999999990	0.9816025650572465
727.9999999999999990	0.9809151378661000
728.9999999999999990	0.9754671584308661
729.9999999999999990	0.9750321701496961
730.9999999999999990	0.9835949343489140
731.9999999999999990	0.9835865051973396
732.9999999999999990	0.9758529514788710
733.9999999999999990	0.9764525305750688
734.9999999999999990	0.9563325547629420
735.9999999999999990	0.9528771742244990
736.9999999999999990	0.9804712499220594
737.9999999999999990	0.9840570324894968
738.9999999999999990	0.9539581145446094
739.9999999999999990	0.9399230539852073
740.9999999999999990	0.9455370554813716
741.9999999999999990	0.9455394723138086
742.9999999999999990	0.9644590263047202
743.9999999999999990	0.9590715364958925
744.9999999999999990	0.9813698630559184
745.9999999999999990	0.9790959311266531
746.9999999999999990	0.9770599435826905
747.9999999999999990	0.9683143425854565
748.9999999999999990	0.9756637607417756
749.9999999999999990	0.9730210598430270
750.9999999999999990	0.9530703167813943
751.9999999999999990	0.9575367408936415
752.9999999999999990	0.9658474480478787
753.9999999999999990	0.9555096357069821
754.9999999999999990	0.9458339278219264
755.9999999999999990	0.9559507317237012
756.9999999999999990	0.9712574606335934
757.9999999999999990	0.9733193433853263
758.9999999999999990	0.9811692677624199
759.9999999999999990	0.9603818187641040
760.9999999999999990	0.9629459118982774
761.9999999999999990	0.9469894030345259
762.9999999999999990	0.9402601936767332
763.9999999999999990	0.9710409540098458
764.9999999999999990	0.9746527237311680
765.9999999999999990	0.9665261494812949
766.9999999999999990	0.9481006521867826
767.9999999999999990	0.9474284967853721
768.9999999999999990	0.9512163791393727
769.9999999999999990	0.9557900977951359
770.9999999999999990	0.9646909542899847
771.9999999999999990	0.9719153148049691
772.9999999999999990	0.9695800906580181
773.9999999999999990	0.9860996002089051
774.9999999999999990	0.9831578026574000
775.9999999999999990	0.9849736480128891
776.9999999999999990	0.9814761834898610
777.9999999999999990	0.9914383224572397
778.9999999999999990	0.9843223289220574
779.9999999999999990	0.9886710936598699
780.9999999999999990	0.9848689273502396
781.9999999999999990	0.9781289987081110
782.9999999999999990	0.9887725085117970
783.9999999999999990	0.9951793284368176
784.9999999999999990	0.9870641421704083
785.9999999999999990	0.9948061687184698
786.9999999999999990	0.9872812226528831
787.9999999999999990	0.9902123557344906
788.9999999999999990	0.9899806339161457
789.9999999999999990	0.9923027551487922
790.9999999999999990	0.9921766861167671
791.9999999999999990	0.9829263909090044
792.9999999999999990	0.9857908188437922
793.9999999999999990	0.9806610794774039
794.9999999999999990	0.9883093074256868
795.9999999999999990	0.9916874650510524
796.9999999999999990	0.9929947596932116
797.9999999999999990	0.9886391021342228
798.9999999999999990	0.9877877051832623
799.9999999999999990	0.9841010205871308
800.9999999999999990	0.9928778939290454
801.9999999999999990	0.9924348264573325
802.9999999999999990	0.9762933928668590
803.9999999999999990	0.9840677073055506
804.9999999999999990	0.9910064473028753
805.9999999999999990	0.9920337177760730
806.9999999999999990	0.9906899426541388
807.9999999999999990	0.9800132518457703
808.9999999999999990	0.9765241036940796
809.9999999999999990	0.9904319402163700
810.9999999999999990	0.9872161704232987
811.9999999999999990	0.9813235498024544
812.9999999999999990	0.9932640900268990
813.9999999999999990	0.9820438401305944
814.9999999999999990	0.9761022067723818
815.9999999999999990	0.9825600794644462
816.9999999999999990	0.9879381387848415
817.9999999999999990	0.9897855273463223
818.9999999999999990	0.9892394751495643
819.9999999999999990	0.9875801191747005
820.9999999999999990	0.9684270552857359
821.9999999999999990	0.9796817541611649
822.9999999999999990	0.9811397606973831
823.9999999999999990	0.9789247236084951
824.9999999999999990	0.9878294691200622
825.9999999999999990	0.9862398861947231
826.9999999999999990	0.9940508499997548
827.9999999999999990	0.9967761594943133
828.9999999999999990	0.9923164893292944
829.9999999999999990	0.9922843927886495
830.9999999999999990	0.9943832256423427
831.9999999999999990	0.9957355194977182
832.9999999999999990	0.9950003682348680
833.9999999999999990	0.9934812309155311
834.9999999999999990	0.9907940790563664
835.9999999999999990	0.9960885690569271
836.9999999999999990	0.9958189355224205
837.9999999999999990	0.9941497702598902
838.9999999999999990	0.9969460099986057
839.9999999999999990	0.9975421585941079
840.9999999999999990	0.9965039644765413
841.9999999999999990	0.9958942442001752
842.9999999999999990	0.9943802268742282
843.9999999999999990	0.9888264908163670
844.9999999999999990	0.9937915349016353
845.9999999999999990	0.9956699454260213
846.9999999999999990	0.9951682828985733
847.9999999999999990	0.9924484494995878
848.9999999999999990	0.9955264908326363
849.9999999999999990	0.9881779601611925
850.9999999999999990	0.9857369020522931
851.9999999999999990	0.9879086783614749
852.9999999999999990	0.9904757168236880
853.9999999999999990	0.9901264941864213
854.9999999999999990	0.9919444418320873
855.9999999999999990	0.9888175273907470
856.9999999999999990	0.9859958025596014
857.9999999999999990	0.9893648107597148
858.9999999999999990	0.9920181693431515
859.9999999999999990	0.9938279429731262
860.9999999999999990	0.9915061792024489
861.9999999999999990	0.9908613561283056
862.9999999999999990	0.9900256183507524
863.9999999999999990	0.9913469006940259
864.9999999999999990	0.9844921925321630
865.9999999999999990	0.9796544709082245
866.9999999999999990	0.9763102152573658
867.9999999999999990	0.9664656605338721
868.9999999999999990	0.9884232546021107
869.9999999999999990	0.9797730708415586
870.9999999999999990	0.9845494962210496
871.9999999999999990	0.9904305740486262
872.9999999999999990	0.9832582946171192
873.9999999999999990	0.9688039446219266
874.9999999999999990	0.9826613191026650
875.9999999999999990	0.9918506735924787
876.9999999999999990	0.9867426889404259
877.9999999999999990	0.9806365260588278
878.9999999999999990	0.9935922523303925
879.9999999999999990	0.9924587016734864
880.9999999999999990	0.9890539037495670
881.9999999999999990	0.9910960866044837
882.9999999999999990	0.9904631121862454
883.9999999999999990	0.9952668780754204
884.9999999999999990	0.9940784195280435
885.9999999999999990	0.9950451931543867
886.9999999999999990	0.9917621722307445
887.9999999999999990	0.9919135188172598
888.9999999999999990	0.9952289706727040
889.9999999999999990	0.9910225980153698
890.9999999999999990	0.9832545661665411
891.9999999999999990	0.9935898694632866
892.9999999999999990	0.9845943063091398
893.9999999999999990	0.9890322222168924
894.9999999999999990	0.9804981007312320
895.9999999999999990	0.9898839297159261
896.9999999999999990	0.9970793164563974
897.9999999999999990	0.9963526356143870
898.9999999999999990	0.9949051513895437
899.9999999999999990	0.9927380769821100
900.9999999999999990	0.9906999991153429
901.9999999999999990	0.9903287435767726
902.9999999999999990	0.9915356302495344
903.9999999999999990	0.9856732185884555
904.9999999999999990	0.9812084065026708
905.9999999999999990	0.9927315835083930
906.9999999999999990	0.9951271550310428
907.9999999999999990	0.9869090514881194
908.9999999999999990	0.9840505784784487
909.9999999999999990	0.9864312726906371
910.9999999999999990	0.9821997893015493
911.9999999999999990	0.9574793713691589
912.9999999999999990	0.9751073267172002
913.9999999999999990	0.9735622410100906
914.9999999999999990	0.9840898461921780
915.9999999999999990	0.9614436112410781
916.9999999999999990	0.9831942025729281
917.9999999999999990	0.9736203913650283
918.9999999999999990	0.9849986732540986
919.9999999999999990	0.9786492010455697
920.9999999999999990	0.9747854572597290
921.9999999999999990	0.9863455282147108
922.9999999999999990	0.9713820568549317
923.9999999999999990	0.9810890800335700
924.9999999999999990	0.9699481562639904
925.9999999999999990	0.9770674103873231
926.9999999999999990	0.9797145773021465
927.9999999999999990	0.9909100785860830
928.9999999999999990	0.9871934690627790
929.9999999999999990	0.9799872409567244
930.9999999999999990	0.9919221204906427
931.9999999999999990	0.9897860241531673
932.9999999999999990	0.9880803938319676
933.9999999999999990	0.9886375754109130
934.9999999999999990	0.9897590449849947
935.9999999999999990	0.9800908837409305
936.9999999999999990	0.9885534424968196
937.9999999999999990	0.9941333016392854
938.9999999999999990	0.9931109642299765
939.9999999999999990	0.9956266802169326
940.9999999999999990	0.9870596234922494
941.9999999999999990	0.9899781428686019
942.9999999999999990	0.9808460828860094
943.9999999999999990	0.9800232105184319
944.9999999999999990	0.9810552107788398
945.9999999999999990	0.9854013239105249
946.9999999999999990	0.9775380541768219
947.9999999999999990	0.9839783012381745
948.9999999999999990	0.9924652561949737
949.9999999999999990	0.9839665442317148
950.9999999999999990	0.9870493431682391
951.9999999999999990	0.9819609729857868
952.9999999999999990	0.9841438484341388
953.9999999999999990	0.9896364661328523
954.9999999999999990	0.9821248281844228
955.9999999999999990	0.9902287783919407
956.9999999999999990	0.9913579799791280
957.9999999999999990	0.9883752840939010
958.9999999999999990	0.9893490062709703
959.9999999999999990	0.9848831451321689
960.9999999999999990	0.9923627833103481
961.9999999999999990	0.9923977818292363
962.9999999999999990	0.9882680154705085
963.9999999999999990	0.9863718058391955
964.9999999999999990	0.9707957829895725
965.9999999999999990	0.9814125541905899
966.9999999999999990	0.9828785734384327
967.9999999999999990	0.9576522304976360
968.9999999999999990	0.9740797375890885
969.9999999999999990	0.9854059677588198
970.9999999999999990	0.9583588144662021
971.9999999999999990	0.9421508608715849
972.9999999999999990	0.9554408564061689
973.9999999999999990	0.9557828835183469
974.9999999999999990	0.9388854991116167
975.9999999999999990	0.9079249968888639
976.9999999999999990	0.8777208184422308
977.9999999999999990	0.8549962356767932
978.9999999999999990	0.8285995200817001
979.9999999999999990	0.7834282132894956
980.9999999999999990	0.8319996241259329
981.9999999999999990	0.8732721880385966
982.9999999999999990	0.8950076538303277
983.9999999999999990	0.8993887435574807
984.9999999999999990	0.9289890040008667
985.9999999999999990	0.9369516717328468
986.9999999999999990	0.7998508354384246
987.9999999999999990	0.6686376614262173
988.9999999999999990	0.6115298733744710
989.9999999999999990	0.7652892726678215
990.9999999999999990	0.9554284255730435
991.9999999999999990	0.9386167137270315
992.9999999999999990	0.9693516116027686
993.9999999999999990	0.9312801049028344
994.9999999999999990	0.9458257809304360
995.9999999999999990	0.9420541812751082
996.9999999999999990	0.9723713787268157
997.9999999999999990	0.9571200831767960
998.9999999999999990	0.9405077881423393
1000.0000000000000000	0.9269187769813972
1001.0000000000000000	0.9519113051987357
1002.0000000000000000	0.9586519920660457
1003.0000000000000000	0.9839497102262672
1004.0000000000000000	0.9507793509118756
1005.0000000000000000	0.9518626773294050
1006.0000000000000000	0.9711661818183814
1007.0000000000000000	0.9788335415527137
1008.0000000000000000	0.9819004728493996
1009.0000000000000000	0.9881422725324693
1010.0000000000000000	0.9886412917007034
1011.0000000000000000	0.9910117668950533
1012.0000000000000000	0.9870267230019292
1013.0000000000000000	0.9872344404734359
1014.0000000000000000	0.9846330002275147
1015.0000000000000000	0.9824325957876315
1016.0000000000000000	0.9882381415925803
1017.0000000000000000	0.9900379334065340
1018.0000000000000000	0.9909282337629099
1019.0000000000000000	0.9954737408550597
1020.0000000000000000	0.9898863978674345
1021.0000000000000000	0.9953089962389402
1022.0000000000000000	0.9927002489949064
1023.0000000000000000	0.9945496621484745
1024.0000000000000000	0.9933347028557136
1025.0000000000000000	0.9939182524184910
1026.0000000000000000	0.9949547202451368
1027.0000000000000000	0.9963325811765472
1028.0000000000000000	0.9963201983251002
1029.0000000000000000	0.9975014355676661
1030.0000000000000000	0.9976785698901873
1031.0000000000000000	0.9943513610564528
1032.0000000000000000	0.9926902049154672
1033.0000000000000000	0.9965895449743680
1034.0000000000000000	0.9967436143173024
1035.0000000000000000	0.9961204205119533
1036.0000000000000000	0.9970462732983051
1037.0000000000000000	0.9981941848718657
1038.0000000000000000	0.9981836508907679
1039.0000000000000000	0.9956562848700531
1040.0000000000000000	0.9943236477738726
1041.0000000000000000	0.9969313340360235
1042.0000000000000000	0.9964806026749976
1043.0000000000000000	0.9943069532524452
1044.0000000000000000	0.9962177191264329
1045.0000000000000000	0.9968463285899100
1046.0000000000000000	0.9965329881445664
1047.0000000000000000	0.9968928316105523
1048.0000000000000000	0.9939285572868122
1049.0000000000000000	0.9921684916931227
1050.0000000000000000	0.9941421221854201
1051.0000000000000000	0.9966405678182260
1052.0000000000000000	0.9902081185075733
1053.0000000000000000	0.9898869688955159
1054.0000000000000000	0.9876799226620090
1055.0000000000000000	0.9873549586980046
1056.0000000000000000	0.9924994316165286
1057.0000000000000000	0.9925866142932462
1058.0000000000000000	0.9914881412845347
1059.0000000000000000	0.9923639773129385
1060.0000000000000000	0.9952579785567010
1061.0000000000000000	0.9880745604038795
1062.0000000000000000	0.9942895602482350
1063.0000000000000000	0.9954830982742021
1064.0000000000000000	0.9921351176897686
1065.0000000000000000	0.9892576479405323
1066.0000000000000000	0.9933000733736085
1067.0000000000000000	0.9947066328824889
1068.0000000000000000	0.9943266410447453
1069.0000000000000000	0.9935336455251574
1070.0000000000000000	0.9940022899082801
1071.0000000000000000	0.9964629896317519
1072.0000000000000000	0.9929993516999261
1073.0000000000000000	0.9903966011261734
1074.0000000000000000	0.9966275330833709
1075.0000000000000000	0.9923024313255512
1076.0000000000000000	0.9900573354924670
1077.0000000000000000	0.9980245735027227
1078.0000000000000000	0.9906063706786519
1079.0000000000000000	0.9909287201138433
1080.0000000000000000	0.9905361086330914
1081.0000000000000000	0.9883609983968288
1082.0000000000000000	0.9905757081352833
1083.0000000000000000	0.9920253685302446
1084.0000000000000000	0.9849026815398785
1085.0000000000000000	0.9938029066039450
1086.0000000000000000	0.9862139040260156
1087.0000000000000000	0.9801994676225915
1088.0000000000000000	0.9899671778828029
1089.0000000000000000	0.9926644261318520
1090.0000000000000000	0.9932085601294556
1091.0000000000000000	0.9922173371034024
1092.0000000000000000	0.9923137470044283
1093.0000000000000000	0.9924586130152762
1094.0000000000000000	0.9921394848082357
1095.0000000000000000	0.9926779136512082
1096.0000000000000000	0.9901237850531275
1097.0000000000000000	0.9927044080637907
1098.0000000000000000	0.9922212753949159
1099.0000000000000000	0.9905812409613991
1100.0000000000000000	0.9821687264639667
1101.0000000000000000	0.9880695290199090
1102.0000000000000000	0.9878791988491430
1103.0000000000000000	0.9920502423612737
1104.0000000000000000	0.9934287204306516
1105.0000000000000000	0.9762103188411892
1106.0000000000000000	0.9908502734859868
1107.0000000000000000	0.9948451956713801
1108.0000000000000000	0.9949880024494311
1109.0000000000000000	0.9951288015706216
1110.0000000000000000	0.9925266954779810
1111.0000000000000000	0.9943046663152142
1112.0000000000000000	0.9920795750794319
1113.0000000000000000	0.9942004940003966
1114.0000000000000000	0.9949219161735674
1115.0000000000000000	0.9881115755169647
1116.0000000000000000	0.9941118151336061
1117.0000000000000000	0.9966871622709415
1118.0000000000000000	0.9964298345867181
1119.0000000000000000	0.9983229067839264
1120.0000000000000000	0.9937216099349323
1121.0000000000000000	0.9967242975037411
1122.0000000000000000	0.9917852549545523
1123.0000000000000000	0.9890650693444927
1124.0000000000000000	0.9981078889901592
1125.0000000000000000	0.9961690740268062
1126.0000000000000000	0.9915468081016551
1127.0000000000000000	0.9940442366858959
1128.0000000000000000	0.9942955344328778
1129.0000000000000000	0.9968330794714292
1130.0000000000000000	0.9962243514725239
1131.0000000000000000	0.9923842620358181
1132.0000000000000000	0.9931566513213396
1133.0000000000000000	0.9908175380120564
1134.0000000000000000	0.9933633745563811
1135.0000000000000000	0.9967473642111594
1136.0000000000000000	0.9933643541553026
1137.0000000000000000	0.9919043460410352
1138.0000000000000000	0.9925200571710279
1139.0000000000000000	0.9782884934497564
1140.0000000000000000	0.9836573061856918
1141.0000000000000000	0.9938097113177143
1142.0000000000000000	0.9849633848680571
1143.0000000000000000	0.9844446089536962
1144.0000000000000000	0.9940464115638561
1145.0000000000000000	0.9902710946541102
1146.0000000000000000	0.9901726028062074
1147.0000000000000000	0.9876280967889212
1148.0000000000000000	0.9759150104292218
1149.0000000000000000	0.9768442540300724
1150.0000000000000000	0.9805390402614912
1151.0000000000000000	0.9818942091788042
1152.0000000000000000	0.9801882351268550
1153.0000000000000000	0.9638476843515721
1154.0000000000000000	0.9627603968218719
1155.0000000000000000	0.9762034984421124
1156.0000000000000000	0.9736412235554783
1157.0000000000000000	0.9660980631306517
1158.0000000000000000	0.9611053830051900
1159.0000000000000000	0.9940293226635594
1160.0000000000000000	0.9929478945139927
1161.0000000000000000	0.9821444860773745
1162.0000000000000000	0.9752199829568665
1163.0000000000000000	0.9863947606130929
1164.0000000000000000	0.9885841642587586
1165.0000000000000000	0.9839211679633796
