Freq (Hz)	mic/ref_Real	mic/ref_Imag
460.0000000000000000	194.1232185618513600	-54.3878288227113415
461.0000000000000000	180.1328839054068850	-68.2178460436630302
462.0000000000000000	197.5026537642270620	-74.2965710034704045
463.0000000000000000	163.0594572178023610	-55.9674575677391033
464.0000000000000000	146.0310489644338080	-54.9890628005518849
465.0000000000000000	142.1895983431817000	-52.4118951755995183
466.0000000000000000	143.3959228645192070	-46.1729270065388277
467.0000000000000000	152.8795313467028620	-66.7230891355917066
468.0000000000000000	166.7309220876274480	-56.1390456324345237
469.0000000000000000	169.1393107016250500	-58.3643798206787849
470.0000000000000000	158.5840191121031350	-53.3326522313052038
471.0000000000000000	146.2825625937841210	-35.6616256954230266
472.0000000000000000	150.4502065839172070	-55.4403173993221472
473.0000000000000000	165.5592918365382220	-65.4099591708172454
474.0000000000000000	172.5150594243137050	-58.4137053334461953
475.0000000000000000	170.2056359010188660	-70.1172588436592576
476.0000000000000000	159.0511205833576860	-78.2856975252462348
477.0000000000000000	166.4910285848698660	-80.7228601719964160
478.0000000000000000	157.3845622955202830	-75.2989842746140709
479.0000000000000000	142.7819214236933470	-57.2600747517064761
480.0000000000000000	158.7786311311454880	-61.8976023525414973
481.0000000000000000	178.6300870815241810	-76.5886518652742012
482.0000000000000000	168.5546415934179260	-105.2564109561697590
483.0000000000000000	157.1601580433252250	-104.9023844948673480
484.0000000000000000	161.4452320490727000	-112.2943615336376410
485.0000000000000000	146.7220837756536860	-116.7433389583886620
486.0000000000000000	143.0354976168750910	-99.6350323434838997
487.0000000000000000	129.4805052848678310	-93.8804101266946417
488.0000000000000000	117.5503330667921770	-103.8865387637592330
489.0000000000000000	125.9890922211111360	-96.7284020669902702
490.0000000000000000	127.7637782267466230	-93.3748391470897303
491.0000000000000000	130.1159057423468540	-105.1503184082615970
492.0000000000000000	127.9076701931294480	-103.7396803978415670
493.0000000000000000	122.0835977006429830	-100.3766623908696400
494.0000000000000000	115.4549807762675330	-88.0201226496428574
495.0000000000000000	126.0380586991256280	-89.0115586379581031
496.0000000000000000	147.0245248962193330	-89.0744716987800018
497.0000000000000000	151.5034386143628350	-102.9251231007467030
498.0000000000000000	145.0805618087096600	-113.9676002866136600
499.0000000000000000	149.8479753315746450	-121.1586471923695430
500.0000000000000000	155.4056163926527740	-137.0852171278830550
501.0000000000000000	144.7296389537964390	-139.7445323209271060
502.0000000000000000	142.4996699218908990	-140.9728090290946060
503.0000000000000000	130.3738622794122930	-152.9912597208226540
504.0000000000000000	121.8622469701610950	-164.5199473624511480
505.0000000000000000	113.9268362726348730	-164.9449498249292100
506.0000000000000000	91.2816995280102503	-155.2541483359533740
507.0000000000000000	80.3169443219257743	-156.8373083231878980
508.0000000000000000	80.5390369288811882	-151.1947840047740500
509.0000000000000000	89.9833635534715057	-143.8974547300665560
510.0000000000000000	89.9381817250974790	-148.6077663523768990
511.0000000000000000	89.9700378545157377	-147.5408003594762650
512.0000000000000000	87.2029695286669124	-155.7544317705466030
513.0000000000000000	89.5927870723247678	-176.5436235076731460
514.0000000000000000	81.4421900642209806	-179.7768223658499090
515.0000000000000000	75.4115345015135858	-183.5306839644715920
516.0000000000000000	68.7509455741303838	-194.3006906424343470
517.0000000000000000	39.8534376161047134	-193.9329308105155010
518.0000000000000000	23.3223939833356013	-193.0449498155416850
519.0000000000000000	12.0815923228564657	-185.0934315932488510
520.0000000000000000	7.0123647337713892	-175.4056937691181300
521.0000000000000000	-2.2906901839720928	-161.3774409497449940
522.0000000000000000	-11.1376899315764959	-149.4807580791367060
523.0000000000000000	-12.1527194195069263	-135.3861538354915980
524.0000000000000000	-18.1531630729003979	-129.5910303919550020
525.0000000000000000	-23.2668039769928505	-116.5325847132783390
526.0000000000000000	-17.1443469305069591	-97.6524001634875275
527.0000000000000000	-12.7331455866101297	-75.6189484950011348
528.0000000000000000	-5.5518726067064366	-58.4660063023339518
528.9999999999999990	3.8823104281306651	-58.1798260372124858
529.9999999999999990	14.4953201665896216	-56.7240218471580419
530.9999999999999990	36.0313842896414513	-54.0748483318043966
531.9999999999999990	53.3218808807864945	-41.0951820990636776
532.9999999999999990	62.3334097272732776	-40.4252253557203644
533.9999999999999990	71.3917006712987500	-40.2950926743680782
534.9999999999999990	87.9398345258788651	-39.2669245897639385
535.9999999999999990	112.5462456799646130	-54.9094985781196456
536.9999999999999990	109.1442253022287330	-90.3221450310487909
537.9999999999999990	107.2609335022548150	-99.7577742454146800
538.9999999999999990	117.4651325378695640	-114.7499153997191570
539.9999999999999990	105.4287126589820790	-127.2890277481618570
540.9999999999999990	83.4412074546736448	-147.8460464758752550
541.9999999999999990	80.6565330634301318	-146.9219058022059980
542.9999999999999990	67.6688959944860641	-141.1987999129847820
543.9999999999999990	60.6348687049044556	-140.5263473404191360
544.9999999999999990	54.8091663359349112	-127.9059805740362630
545.9999999999999990	53.0134230428506185	-134.3863525419562560
546.9999999999999990	56.7887765329892104	-137.9999216621451410
547.9999999999999990	50.8959953130059190	-122.3108363575935160
548.9999999999999990	52.8053902265849828	-111.3149992576744580
549.9999999999999990	55.6742932722484624	-105.7104147596366910
550.9999999999999990	65.2362576787724464	-108.2976028553657950
551.9999999999999990	65.2363824682406630	-123.8564274307933600
552.9999999999999990	58.1981340228523862	-133.5390470944243760
553.9999999999999990	52.2536024244992702	-130.3289858626439180
554.9999999999999990	55.3002941824748290	-128.2780969682121390
555.9999999999999990	62.8865861241264383	-129.1108092000421550
556.9999999999999990	72.4831245902108634	-116.0843976882300690
557.9999999999999990	70.9975946024288333	-133.1247982761779550
558.9999999999999990	76.4858835418147293	-129.0129036174338070
559.9999999999999990	82.5793497959060829	-128.9023267367792870
560.9999999999999990	98.5283527866119044	-141.9836316748875050
561.9999999999999990	114.0034184374330260	-146.2100563135219030
562.9999999999999990	117.5847934924995140	-159.7323632624944880
563.9999999999999990	112.0928352661768060	-182.8904695168373280
564.9999999999999990	100.9442439795749920	-198.0123259765334460
565.9999999999999990	86.9417972954201587	-207.4923577604918420
566.9999999999999990	75.7408308981950568	-215.0293670928146520
567.9999999999999990	60.2871124876951825	-220.0197190875334170
568.9999999999999990	50.9241207030123845	-222.1918917025961380
569.9999999999999990	31.3405353724757596	-227.3796102210611700
570.9999999999999990	15.0553294651941520	-217.4154858409867470
571.9999999999999990	1.4531829932382103	-218.3153179351976120
572.9999999999999990	-11.0656825874606302	-201.4984640495978000
573.9999999999999990	-16.2618909014916184	-185.6195585431684660
574.9999999999999990	-11.0962987364014651	-170.6746071639992120
575.9999999999999990	2.7454053224982742	-164.6754367707395940
576.9999999999999990	7.6379425874623212	-167.1813697095488180
577.9999999999999990	5.6877834041661295	-160.1695992655510850
578.9999999999999990	18.9005465920355320	-165.7464785237255000
579.9999999999999990	21.3660519095208663	-166.0727301849371140
580.9999999999999990	32.5168992586860668	-151.5133908728862480
581.9999999999999990	36.9029874811312552	-153.8304360485406050
582.9999999999999990	47.4751942269710767	-162.2118865633102020
583.9999999999999990	53.0125099390789316	-180.3957951600865500
584.9999999999999990	48.0789871701885829	-188.5667081606721070
585.9999999999999990	53.5882593346341593	-202.9552852343824720
586.9999999999999990	51.2389022723767624	-208.6839982591583580
587.9999999999999990	43.1173749179542085	-228.2095563478636110
588.9999999999999990	41.6416798100107286	-237.7390831981483360
589.9999999999999990	52.4799074416406554	-265.4699975457756410
590.9999999999999990	35.4772733582908017	-283.9270781107281320
591.9999999999999990	19.6068742668798883	-275.6401412060135380
592.9999999999999990	13.0267514795052861	-288.4702580721614140
593.9999999999999990	-4.3598713255001744	-301.9661647140454190
594.9999999999999990	-17.9870906051497030	-311.4085907181967620
595.9999999999999990	-63.4672477027881782	-316.0778994471645540
596.9999999999999990	-84.4907791893804755	-305.1200383386256470
597.9999999999999990	-105.5108877025058400	-288.4576754328351170
598.9999999999999990	-120.8910380527628520	-282.0145691994444520
599.9999999999999990	-132.7797225749295650	-269.3182187743054210
600.9999999999999990	-128.0265934644110640	-243.7623611688704270
601.9999999999999990	-124.9087991777110320	-231.0142646201364010
602.9999999999999990	-134.6159467846058530	-212.1467792015807270
603.9999999999999990	-129.4365743045388800	-199.9167497942184180
604.9999999999999990	-125.5838906915067380	-190.9874992491363630
605.9999999999999990	-120.1863388187779410	-181.6285712449166280
606.9999999999999990	-120.5157394070881340	-173.6953424544963980
607.9999999999999990	-108.0065425986474420	-175.2244567854357060
608.9999999999999990	-98.0867353691747751	-174.1669407115176960
609.9999999999999990	-95.3629240545457719	-175.8087985090306800
610.9999999999999990	-88.0376642192296401	-180.5637952959312140
611.9999999999999990	-84.6327499603609254	-189.7427844232523740
612.9999999999999990	-90.7372471264134219	-197.8876188659826310
613.9999999999999990	-93.8142909812348903	-210.8933334682854190
614.9999999999999990	-96.6947526770967442	-219.9303421088667670
615.9999999999999990	-108.1989190564015500	-220.6274926678101160
616.9999999999999990	-109.4354060713886840	-210.4137138232076440
617.9999999999999990	-111.7236196099285480	-212.3209555367486700
618.9999999999999990	-136.1553697391541390	-210.5465838109131480
619.9999999999999990	-142.2538784106022260	-209.5357530455414690
620.9999999999999990	-131.5202091760323240	-205.7187007636991320
621.9999999999999990	-128.6355852410298150	-204.9715990948012060
622.9999999999999990	-126.9452906104222190	-195.5830494292597160
623.9999999999999990	-119.8374846854845970	-205.0975275952384600
624.9999999999999990	-136.6106618997071960	-211.9870166496124850
625.9999999999999990	-160.5968506925043180	-216.3962722103877640
626.9999999999999990	-159.3662545121309220	-220.0294624093452850
627.9999999999999990	-169.4414075203181080	-221.8640329893465830
628.9999999999999990	-179.7351676473875840	-214.8794938629879710
629.9999999999999990	-188.0051794426250640	-207.2394919929384110
630.9999999999999990	-210.7932024473972490	-193.6892355918789400
631.9999999999999990	-223.1015765442408850	-179.9522960708701470
632.9999999999999990	-206.4603906152027550	-170.9546440575197440
633.9999999999999990	-183.3364036770897770	-156.8346547035044410
634.9999999999999990	-179.2853941475314340	-152.5822426956113130
635.9999999999999990	-187.4749957510555590	-163.6709841626870060
636.9999999999999990	-182.5854751549077830	-175.0068136988593040
637.9999999999999990	-183.7071372013303690	-180.7722080331716940
638.9999999999999990	-195.7614319143200420	-185.4628069933731640
639.9999999999999990	-216.7354864038211980	-195.2208910572740020
640.9999999999999990	-216.1692529162793050	-186.3909107933155550
641.9999999999999990	-225.7783894878182590	-165.8828736335820220
642.9999999999999990	-246.1571345354851410	-169.3393820749709280
643.9999999999999990	-257.5317659974287490	-162.9263346350263640
644.9999999999999990	-256.9545120563827820	-149.1131495638852300
645.9999999999999990	-256.3277525014671030	-127.3344799150286090
646.9999999999999990	-254.9595977681921390	-120.2938692593138650
647.9999999999999990	-269.0942794117856350	-123.5865058818131530
648.9999999999999990	-267.4863036962437940	-103.1975152518785700
649.9999999999999990	-275.3929492516502930	-89.1179551101493387
650.9999999999999990	-266.4449675928796070	-86.3982414973128527
651.9999999999999990	-258.5947920442969800	-86.6503878393344848
652.9999999999999990	-249.8088281494960370	-80.0004139834399694
653.9999999999999990	-241.3483306988701710	-78.8218919847104757
654.9999999999999990	-248.9820276614639170	-81.9549260825509406
655.9999999999999990	-252.2951741302843510	-76.1871505065674483
656.9999999999999990	-247.0913606159201380	-72.7482992521409102
657.9999999999999990	-245.5549371443414370	-79.3374944335631084
658.9999999999999990	-231.8997776159117160	-74.4253617705915928
659.9999999999999990	-226.4441456077670410	-68.0064454073740307
660.9999999999999990	-226.6217558877614520	-65.6741078129639390
661.9999999999999990	-225.6151070282533340	-78.4909415751328793
662.9999999999999990	-224.4796326763330680	-91.3271203859217450
663.9999999999999990	-238.2572205442597240	-100.3195159769474850
664.9999999999999990	-250.3276899114614760	-105.0916867815034260
665.9999999999999990	-255.4218175500124630	-101.3532836382544810
666.9999999999999990	-299.8759004711814100	-86.3654562936560665
667.9999999999999990	-298.3806803133924740	-81.0780922116515085
668.9999999999999990	-314.4382148449809050	-68.6133934886001242
669.9999999999999990	-322.8834971359199240	-31.7088292249254593
670.9999999999999990	-325.8901384204961000	-10.6936065316569024
671.9999999999999990	-330.4021627446694530	-3.9195259956768664
672.9999999999999990	-317.2398380243154180	12.9485163520684683
673.9999999999999990	-304.7930208829581600	12.7290928720510781
674.9999999999999990	-295.3492537809931370	13.0257924862478003
675.9999999999999990	-310.5438079073657600	28.4333734233216901
676.9999999999999990	-322.7662348321929920	31.2964265401623862
677.9999999999999990	-305.8941322273195730	43.4806103284237934
678.9999999999999990	-302.6479714716901980	78.7103058462936360
679.9999999999999990	-300.7896082202702240	95.2618714786762694
680.9999999999999990	-292.0708216549913910	107.4500145288729410
681.9999999999999990	-250.8497848430004920	102.0962641573628810
682.9999999999999990	-228.0554944078691900	118.3546772035781060
683.9999999999999990	-219.5450552204269740	119.0239936792154220
684.9999999999999990	-214.6181591555593680	114.2224548605948510
685.9999999999999990	-204.1281853181434650	95.5670591864699190
686.9999999999999990	-194.8303796452051410	100.0996370097816880
687.9999999999999990	-185.5279479951178130	103.9370492326912800
688.9999999999999990	-193.0760904050929410	80.5587340977668873
689.9999999999999990	-184.1509801127246530	84.4807993925265066
690.9999999999999990	-180.7669905953393370	94.4724891363823075
691.9999999999999990	-178.3425866867455340	78.4440241247567655
692.9999999999999990	-187.0541408969586140	55.7201424226609276
693.9999999999999990	-181.2873540412379890	59.4952310768859860
694.9999999999999990	-180.9560802138035170	63.3735870653170536
695.9999999999999990	-181.3358857852608990	60.0104921696788764
696.9999999999999990	-179.5871574804804990	60.6682543939448351
697.9999999999999990	-185.0211037146820840	55.3430429540987916
698.9999999999999990	-184.7309079158922600	54.9710687209937916
699.9999999999999990	-189.3678214353760150	48.5825218589805771
700.9999999999999990	-191.6395657151886380	47.8452257885798744
701.9999999999999990	-195.9042259358315330	44.5082267662982431
702.9999999999999990	-198.9007608248066390	54.2463493294284333
703.9999999999999990	-211.1754391395039930	48.6972587830980572
704.9999999999999990	-224.4567373676878790	56.2475433792101640
705.9999999999999990	-233.2844451291950920	77.6536966130693286
706.9999999999999990	-223.9141281368984550	94.3638902458914117
707.9999999999999990	-202.6322956146587160	101.2672070495097930
708.9999999999999990	-204.2854911008393800	108.1427059743998880
709.9999999999999990	-210.9765934314798130	94.8096457788432900
710.9999999999999990	-210.6847164651556450	106.4273551426805110
711.9999999999999990	-198.5159699377429090	109.5526086624189050
712.9999999999999990	-208.1312364129234710	111.2132261122902580
713.9999999999999990	-192.2881199408186320	120.6424309771113600
714.9999999999999990	-193.8936952030517200	114.4887892400104480
715.9999999999999990	-209.1304386074699550	119.5289413007020300
716.9999999999999990	-192.5890784400822610	138.5113245108007050
717.9999999999999990	-173.1276292544696100	143.7183983461160040
718.9999999999999990	-180.2438916611816350	143.2663452480889250
719.9999999999999990	-158.3757535891538740	135.7282982933353140
720.9999999999999990	-153.2038212255373540	134.6493020540867460
721.9999999999999990	-151.6345337991326400	135.2364347252433840
722.9999999999999990	-149.5860408551531010	135.7689407008339800
723.9999999999999990	-151.5367692154921710	134.7774579638667660
724.9999999999999990	-153.5731104975315300	130.7696893457065810
725.9999999999999990	-134.2019672308755960	118.2664457661465600
726.9999999999999990	-128.5313811070865310	110.3070941629831050
727.9999999999999990	-124.4789378430695020	106.1812469151359860
728.9999999999999990	-131.0954158747216240	99.0579884577636420
729.9999999999999990	-140.0933305446337440	91.8587055060855419
730.9999999999999990	-150.6338695542789020	83.1256280618159735
731.9999999999999990	-175.3476714826160790	85.7495677539018998
732.9999999999999990	-188.2210715138537860	89.5168640244342270
733.9999999999999990	-197.9976348576653040	100.9384360424527930
734.9999999999999990	-203.3728342233296760	112.0601099748590170
735.9999999999999990	-207.0755631995108950	141.1520521470198730
736.9999999999999990	-197.6593148881952680	137.6896011203718330
737.9999999999999990	-192.4364375804709080	144.4381964530446110
738.9999999999999990	-185.2802524021620910	166.4162385769037650
739.9999999999999990	-153.9095124155487040	178.2527824403136940
740.9999999999999990	-157.6763833297821120	190.4880258592536390
741.9999999999999990	-115.6889755823860070	193.5717220839805180
742.9999999999999990	-131.6573679447797640	160.9377507775414810
743.9999999999999990	-140.4628546333534590	167.2272254196312240
744.9999999999999990	-138.5896910750008140	160.8564451308273820
745.9999999999999990	-147.5257763213715800	162.7178223786716270
746.9999999999999990	-135.1450518225549330	164.6979008453095050
747.9999999999999990	-138.0311920250999830	154.1410042898385770
748.9999999999999990	-135.0224636686236290	163.9470203210723010
749.9999999999999990	-133.0632613059546260	173.7287627317954560
750.9999999999999990	-133.2982951380204500	162.2458650153187990
751.9999999999999990	-138.1112903252020490	160.9154127915350330
752.9999999999999990	-132.1215506023499980	165.6497099154263990
753.9999999999999990	-122.0377162557383740	160.0272621495822420
754.9999999999999990	-125.0808593545742440	157.3872608539454060
755.9999999999999990	-125.7768405196226520	161.1293593271974770
756.9999999999999990	-140.8089830611898490	155.3162881390496750
757.9999999999999990	-134.2134784860324430	164.4396367970489050
758.9999999999999990	-149.2848034611204470	174.5323032800199310
759.9999999999999990	-150.5888911249537610	169.2447248956403600
760.9999999999999990	-141.6404200584957210	168.4002619995557660
761.9999999999999990	-140.4001988691742610	172.0029024466323330
762.9999999999999990	-137.4549996633921580	167.3488155970399590
763.9999999999999990	-119.5425245980225380	175.3479137745540870
764.9999999999999990	-110.6684138907049830	174.1996064017993150
765.9999999999999990	-112.6306683640212180	173.9379603654497260
766.9999999999999990	-131.9911039735059720	179.2238661273343040
767.9999999999999990	-148.7407288543143690	182.1015527484107110
768.9999999999999990	-146.3490773461339530	182.0614972616215250
769.9999999999999990	-146.2807828890487650	198.6888855704657710
770.9999999999999990	-131.4317754620293210	186.3823725043582440
771.9999999999999990	-131.6265248471473230	196.5713653634621780
772.9999999999999990	-126.5785409258663210	195.6049122995143250
773.9999999999999990	-128.3647617917747540	184.6009204925534560
774.9999999999999990	-135.4750021714424690	199.5166955412535120
775.9999999999999990	-128.3642398453562240	195.3331623489242190
776.9999999999999990	-112.7337204613288010	204.8030322353225470
777.9999999999999990	-110.9068254838177270	215.1997361847356840
778.9999999999999990	-107.6219255078846540	210.5483557644365080
779.9999999999999990	-106.5703859310453650	202.2265359043331610
780.9999999999999990	-116.6583123367427530	206.8513531485590990
781.9999999999999990	-126.2513597552586900	211.1242691131579650
782.9999999999999990	-120.6041780545897950	226.4381241533211830
783.9999999999999990	-123.9155814977932550	229.6047403954260910
784.9999999999999990	-111.1261601804959720	248.2485792152329510
785.9999999999999990	-92.0183873269701990	266.4712499157142810
786.9999999999999990	-92.3548555160463564	272.8757333311789350
787.9999999999999990	-68.0972923415482966	262.4834893801200330
788.9999999999999990	-59.1837658428302972	264.0501002021388780
789.9999999999999990	-53.6937908254546201	245.5688470913336800
790.9999999999999990	-51.5120083128952472	242.2080298039720100
791.9999999999999990	-49.4190694898674110	241.3211676605223770
792.9999999999999990	-53.5398175365118973	232.2032563067191400
793.9999999999999990	-53.7894709935880968	218.0271709609114620
794.9999999999999990	-62.6851258335435090	228.2410161869630090
795.9999999999999990	-62.3407181871664875	229.6134732393413740
796.9999999999999990	-57.7484806318614119	234.3274760953079290
797.9999999999999990	-63.0903787262343982	239.0430278434282620
798.9999999999999990	-69.1387919053557737	250.0719661133271640
799.9999999999999990	-63.5261744836981847	278.5132525050132700
800.9999999999999990	-48.9718381616137676	260.3892290020560830
801.9999999999999990	-37.6570379081495190	261.8489670874960780
802.9999999999999990	-30.7574370995826207	258.5211269871686570
803.9999999999999990	-36.1285432775056421	259.3696783195366600
804.9999999999999990	-32.8451787070205583	262.6386829582049240
805.9999999999999990	-27.7201500106018592	262.1008820105028570
806.9999999999999990	-24.6653112867578308	263.0373746723980730
807.9999999999999990	-19.7676987524723273	271.0655189622928560
808.9999999999999990	-15.5342812678503588	283.9965855180552120
809.9999999999999990	-3.0039077248348698	289.0267214427852870
810.9999999999999990	-5.3558751766368600	275.1956050722941990
811.9999999999999990	9.4062913680162428	271.2149739245194270
812.9999999999999990	19.1274718062578657	275.5236932617539190
813.9999999999999990	18.2882804208108460	254.7214287289641270
814.9999999999999990	-1.0283906700062588	251.8066262305553660
815.9999999999999990	-2.4010425394244161	262.0666204961815420
816.9999999999999990	-2.7063425590437800	273.9079589634631020
817.9999999999999990	6.6362108296402926	283.9946887098357140
818.9999999999999990	23.5955076596560040	278.2497491746640320
819.9999999999999990	30.1634287300088033	290.6654398564741650
820.9999999999999990	37.5583376205578645	297.1977999012685240
821.9999999999999990	45.0806678604396751	296.9364266868834640
822.9999999999999990	48.7439671622993842	290.0627148090983950
823.9999999999999990	41.4272129665167767	292.7370811825342110
824.9999999999999990	58.6797496374898770	287.6567161597171200
825.9999999999999990	76.9057215388298658	288.7956446601078820
826.9999999999999990	77.7563541632701316	301.2283937654088390
827.9999999999999990	71.7775633906282450	301.5095554131982000
828.9999999999999990	94.7444627748516268	317.2120845952215970
829.9999999999999990	109.4436987878002010	307.9342608127961960
830.9999999999999990	127.6790163857343850	298.4336606455190120
831.9999999999999990	136.5556835095274550	292.2844629504403990
832.9999999999999990	145.5351739660547140	283.5210209340015690
833.9999999999999990	144.3676569470098910	281.0193007326889750
834.9999999999999990	133.3412004413116850	269.8801684274052940
835.9999999999999990	150.9909736121987580	259.4844837979078990
836.9999999999999990	158.7910084188257820	264.6920653943417960
837.9999999999999990	164.2273403626221290	254.5670766843368250
838.9999999999999990	166.0024373941270140	245.9275414658803240
839.9999999999999990	171.1965526561056090	239.1431666214301970
840.9999999999999990	177.2169609645102350	239.5546016574742220
841.9999999999999990	178.4443312440114080	236.5762392861080630
842.9999999999999990	178.9195294047187300	226.4325224594209660
843.9999999999999990	176.6346872831771860	211.8218655813875270
844.9999999999999990	179.5010579532084870	207.5559411943429210
845.9999999999999990	181.9399462423140790	202.8287301343269460
846.9999999999999990	184.8941922818177940	196.9125187660223160
847.9999999999999990	190.1638074012960830	194.5542571179248620
848.9999999999999990	185.6193783553949570	183.8007631434340110
849.9999999999999990	181.1803112758023530	184.3882838488548830
850.9999999999999990	174.2725972004846540	173.9160388501098850
851.9999999999999990	175.7409703418304610	179.2344685526944090
852.9999999999999990	171.6771928523082240	178.9500444476937560
853.9999999999999990	183.0112395835897130	179.5546524634194440
854.9999999999999990	195.7346748438418160	169.8706095916161020
855.9999999999999990	203.1172317088899600	160.0331686721712000
856.9999999999999990	203.4539218104973200	145.4645864449593660
857.9999999999999990	202.3906116668294140	126.6644391033579210
858.9999999999999990	194.4205239357342230	124.2415019602120340
859.9999999999999990	178.4455908401176600	128.5219869323125010
860.9999999999999990	171.6904818028357910	119.4571312821937280
861.9999999999999990	160.5823519615184980	109.9571330645372880
862.9999999999999990	161.8599406118562450	116.0631422519296190
863.9999999999999990	148.4413763663268640	131.4682502356223780
864.9999999999999990	145.5228736054086200	133.7322251798275940
865.9999999999999990	151.6848942031074900	134.3670053575244480
866.9999999999999990	150.4844873306544460	138.5017929058003290
867.9999999999999990	136.3505075343834110	148.3369433677240750
868.9999999999999990	129.6144200576881640	149.2174509383378620
869.9999999999999990	141.2578016586199680	157.8334059674531600
870.9999999999999990	161.2460539978614520	164.7576234899145790
871.9999999999999990	175.0378617382895350	169.0755994558737990
872.9999999999999990	176.1045303912491990	172.9650763061823110
873.9999999999999990	178.5788743387126660	178.4037331444105230
874.9999999999999990	192.1398437737852020	165.2907731273402590
875.9999999999999990	198.0667830808899050	172.2842347614343340
876.9999999999999990	201.8572964969583830	173.6733797038568240
877.9999999999999990	201.2697102811107750	139.4351273773566500
878.9999999999999990	198.3476492992961650	124.6412462476383920
879.9999999999999990	197.9863954868574750	134.9840098931475440
880.9999999999999990	187.0102937853905590	144.8205669196217680
881.9999999999999990	184.9406274641145270	152.4446320890876330
882.9999999999999990	201.6252042841895220	158.3130680248597460
883.9999999999999990	209.2944365850815130	158.9862283128997830
884.9999999999999990	219.3828980726840140	148.2855102405558230
885.9999999999999990	228.9026106436603520	152.7539942864664510
886.9999999999999990	236.4839683139755950	158.0541930684660480
887.9999999999999990	241.6211971526336980	150.2484011627429370
888.9999999999999990	247.3371469346579940	149.1952994668822890
889.9999999999999990	261.5998955283853320	152.6647346022514280
890.9999999999999990	282.8955718996208470	131.2993749976618570
891.9999999999999990	285.7307605860916050	110.3808251860739350
892.9999999999999990	310.0784957269118530	114.4825828535009010
893.9999999999999990	316.2283554365973820	106.2890554411595760
894.9999999999999990	301.5124939490251560	75.2415699346756099
895.9999999999999990	300.8659389626213280	48.2089744028009050
896.9999999999999990	306.4003823155078970	48.3145018159617905
897.9999999999999990	300.6886723058777300	35.0555475496638422
